,smiles,potency_mu,potency_sigma,LogD_mu,LogD_sigma,potency_prob_success,LogD_prob_success,prob_success
1976,Fc1ccc(CCOc2cncc3nnc(-c4cnc5[nH]ccc5c4)n23)cc1F,6.410089591266830,0.5114032756347400,2.5862536111956100,0.6261255270229860,0.12941589122540600,0.9613847207035610,0.1244184604403390
1600,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)(F)F)c4)n23)cc1F,6.100414941989040,0.7176587501083380,3.0456982877752400,0.8526575353556940,0.13393008736860400,0.8367099251207270,0.11206063337359700
1868,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C)n1,6.264948577210150,0.5579372435395140,2.274606761423100,0.664369504230688,0.1095304929903200,0.9446797374195410,0.10347123735752900
1548,Fc1ccc(CCOc2cncc3nnc(-c4cccc5cccnc45)n23)cc1F,5.525820665920030,1.037766520568020,3.0506812210510700,0.6048684311907400,0.10094140151184600,0.9227526090845880,0.09314394160971110
1216,Fc1ccc(CCOc2cncc3nnc(-c4ccc5[nH]c(C(F)(F)F)cc5c4)n23)cc1F,5.71483390335001,0.8806730033330050,3.015574702311670,0.6578963247148980,0.09436107929131260,0.9112918382174800,0.08599048140356560
1626,CCc1c[nH]c2ncc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12,5.842167063119250,0.823151645386953,2.8443680744259700,0.6261826170994390,0.08778887264356010,0.9453062748321800,0.0829873721704005
1501,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)F)c4)n23)cc1F,6.260806789510900,0.5455885115884000,3.257126571799700,0.9414808975112020,0.1048925661221930,0.757066227054733,0.07941061928021780
867,Cc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1S(N)(=O)=O,5.528176566456780,1.1373594562408800,1.41053210955137,0.9006105419088360,0.1156307769559940,0.6626174344082560,0.07661896876521420
699,CCCNCc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,6.254337260351150,0.5211321252584430,2.952458979435740,0.813979301305787,0.08792694869870210,0.8677459708060070,0.07629825545856520
1958,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(OC5CC5)c4)n23)cc1F,6.425007725931020,0.5186664295656360,3.836004824537450,0.811631423836608,0.1304992205355320,0.5751468197764660,0.07505621167431860
1836,COc1cc(C)cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,6.063850542736400,0.6441657331296450,3.0463695653684200,0.7703228771173220,0.08418114119967670,0.8659752475686900,0.07289878459100490
225,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(OC(F)(F)F)c4)n23)cc1F,6.101722798660970,0.578417400533981,3.187860268309990,0.7526734195529310,0.07449974919404920,0.8392134491264640,0.06252119148019450
1839,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cs1,5.728639214879930,0.7082470736943870,2.91465977594912,0.7737325402697140,0.06996786523425460,0.8880907451638760,0.062137813573414800
912,Cc1cn2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2n1,6.0380228761055000,0.528432168972306,2.7920738109680300,0.6546693284692090,0.06118154721025290,0.942134351022963,0.05764123727551240
981,Cn1cnc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21,5.732643494229150,0.7019010784925110,2.9287179483086800,0.6536557848979210,0.06157153319455180,0.9266056658344280,0.05705253151218430
1625,Fc1ccc(CCOc2cncc3nnc(-c4cccc(C(F)(F)F)n4)n23)cc1F,5.889734349529510,0.6491150381207850,2.489549910050620,0.9065420485488350,0.06395753120266710,0.8709811616144660,0.055705804820892400
1096,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)c(Cl)c4)n23)cc1F,6.1879493409420100,0.5063479501666880,3.3409627424404200,1.0054482047397800,0.07678047239734950,0.7154337890038940,0.054931344288744600
257,Fc1ccc(CCOc2cncc3nnc(-c4cc(C(F)(F)F)n[nH]4)n23)cc1F,5.85326823835126,0.6491764914959070,1.9845284874010000,0.830583848591539,0.06311839583270460,0.8505285834368450,0.053683999796396300
1349,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(C(F)(F)F)c4)n23)cc1F,5.872674648522930,0.622426015077502,2.1398051724993300,0.6755577471211350,0.05674846060258920,0.9285950375996390,0.052696338906983000
432,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(OC(F)F)c4)n23)cc1F,6.297258172182260,0.39643682401083000,2.629424771588860,0.6550934353687120,0.050216475022264500,0.9524822039116480,0.04783029880188070
1995,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl,6.036398918804080,0.5798011793424800,3.138536471016270,0.8027949376176240,0.05724265501962660,0.8339058221073560,0.04773498329374950
113,Cc1nc(C(F)(F)F)ccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,5.5080250932532600,0.7401637999651200,2.2001802400764400,0.7738666361270850,0.052195753644909300,0.9028350034365330,0.04712415342137410
1571,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)c(F)c4)n23)cc1F,5.878403388023050,0.5546340422924660,2.523339951175380,0.4787946831501490,0.04760888132213150,0.9893241030041540,0.047100613809049
928,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(OC(F)(F)F)c4)n23)cc1F,5.969053405533790,0.5494648049425460,2.4066608737943200,0.8092875980686470,0.05142213238690980,0.9049410200508760,0.04653399693540130
18,COc1nc(C(F)(F)F)ccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,5.681071720557510,0.6580368651765520,2.5615651254427800,0.5738844739952090,0.04655881402067930,0.9736895595609790,0.04533383111747680
2021,Fc1ccc(CCOc2cncc3nnc(-c4cccc5c4[nH]cc5)n23)cc1F,5.754577781659820,0.6695253617271870,3.2295205405658900,0.7596026046947380,0.05471551145775180,0.8253735905521100,0.045160738150779700
413,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)cc1F,6.277005941744800,0.38951214569003200,2.3613285349051700,0.5626953141222130,0.04621132866308470,0.9741942611871480,0.04501881118541030
130,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nc(Cl)ccc5c4)n23)cc1F,5.558301484863840,0.815997807469627,3.5997444227011800,0.679791914911086,0.061786710543546500,0.7137943066077360,0.04410300221000360
1754,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(F)c4)n23)cc1F,6.377938647436090,0.34758351773744600,2.9805683422235100,0.666764570120643,0.047734539262189400,0.9143433468994850,0.04364575839169510
252,Fc1ccc(CCOc2cncc3nnc(-c4ccc5occc5c4)n23)cc1F,5.805568092442390,0.7334820618375790,3.747207451565420,0.772795412098649,0.07001844639733320,0.6222244098481990,0.0435671864880684
305,COc1cncc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,6.060873742080910,0.5229143731772090,2.1677384040873700,0.70566780065207,0.04723990688850400,0.9221910827516120,0.04356422088259490
1091,O=c1ccoc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12,5.640627527960600,0.7324461982131130,3.139648378575600,0.5717263568145250,0.04713272862441290,0.9164444522481490,0.04319452766716080
1874,Fc1ccc(CCOc2cncc3nnc(-c4cnc5cc[nH]c5c4)n23)cc1F,5.820429747258640,0.57570021068039,2.608280816797460,0.6226544172889310,0.044850464558925300,0.9616558880929240,0.043130713326793500
1580,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C5CC(F)(F)C5(F)F)cc4)n23)cc1F,5.97047701470871,0.5273075002660110,2.4496381658031300,0.7144318689936680,0.04541607429473590,0.9374618416149530,0.04257583664726470
1334,Cn1c(=O)[nH]c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21,5.921910742339420,0.5006832575382560,2.763159420456880,0.5130580870257060,0.042205361575472900,0.9784969749318770,0.04129781862750630
1555,Cn1nnc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21,5.8143545019578000,0.5878658332282080,2.609371077634210,0.8437976286708140,0.04511076960881620,0.8920276226628500,0.04024005257064380
297,Nc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C(F)(F)F)n1,5.624830271755010,0.670021546516719,1.9570975092861300,0.6939334810074330,0.04486780651121670,0.8937146400438490,0.04009901554572910
921,CC(C)(C)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl,6.165779330434520,0.6857307972052840,4.452495483447260,0.8448373622976140,0.13007386222460800,0.3008751824172050,0.03913599702453940
624,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)C(F)(F)F)cc4)n23)cc1F,6.2670346620429900,0.37066053464576000,1.8558342374685800,0.4918794986458840,0.03934217157822620,0.9430394816096220,0.037101221090527200
1817,O=c1ccc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2[nH]1,6.149652138958850,0.3928640201132630,3.0026449023360500,0.5879374979763150,0.038505241974929300,0.9363137235226640,0.03605298648868730
1722,Fc1ccc(CCOc2cncc3nnc(-c4csc(Cl)c4)n23)cc1F,5.717918342893690,0.6597212826316630,3.29162670771789,1.1957032341710500,0.051804855699425400,0.6744985091208210,0.03494229793448170
2070,COc1ncc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1C,5.996945494776300,0.5051638322203680,2.220807081963650,0.768363946194589,0.0370723729506313,0.9068610050897340,0.03361948939507100
920,Fc1ccc(CCOc2cncc3nnc(-c4c(Cl)ccc(F)c4F)n23)cc1F,5.860238938566540,0.5499093932025910,2.72773633342437,0.9487504894822490,0.03928387654047250,0.8459036752619200,0.03323037554412120
1984,Fc1ccc(CCOc2cncc3nnc(-c4cccc(-c5n[nH]cc5)c4)n23)cc1F,5.744575907302640,0.59894326849618,3.323734588299480,0.5532488119017950,0.03771807187553220,0.8742845972425570,0.032976329278465500
728,CS(C)(=O)=Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.4930459752320400,0.683608840882377,2.340471679114870,0.694651996455791,0.03478889915349180,0.9397509775300010,0.03269290198668660
1895,O=C1CCC(c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2)N1,5.411222779582970,0.7424173156223480,2.7403078325436800,0.8398329962693420,0.03658909555277990,0.885216334693845,0.03238926505499470
866,COc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cn1,5.933103518045510,0.5297278243473360,2.1520786575023600,0.7509104417987490,0.03569429197625830,0.9051986936304220,0.03231042646697180
1716,Fc1ccc(CCOc2cncc3nnc(-c4cccc(-c5ncc[nH]5)c4)n23)cc1F,5.657296470096790,0.6088413493146950,3.2993207332501000,0.6038123101404560,0.03693384946045320,0.8618652068013570,0.03183199980320370
1814,Fc1ccc(CCOc2cncc3nnc(-c4cc5nonc5cc4)n23)cc1F,5.511479885197540,0.683892801547249,2.8488052141119700,0.8845528969613660,0.035997258567696100,0.8572955405531150,0.030860289242223300
1853,Fc1ccc(CCOc2cncc3nnc(-c4cc(Cl)c(OC(F)F)c(Cl)c4)n23)cc1F,5.8634581080980000,0.5491481406920050,3.351322064971370,0.6597288266814280,0.037308928188556200,0.8230892498298090,0.030708577714672900
841,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccn1,5.844968496464300,0.5285112233202700,2.1496178687112900,0.6828118877883600,0.03208228189096500,0.9274542191059680,0.029754847698322500
1758,Fc1ccc(CCOc2cncc3nnc(-c4c[nH]nc4)n23)cc1F,5.69498749342089,0.5781211239393650,1.8372784644064800,0.8027439236774640,0.03581496846783040,0.8279821280281830,0.02965415380725650
1124,COC(=O)c1c[nH]c(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,5.2385080023263400,0.7905958247103310,2.1689134793189700,0.8229946736767840,0.03360811458522500,0.8818955611058710,0.029638847069847400
1389,CC(C)(O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.9141391524785,0.5136565742839600,3.3047132946150200,0.7830569507667000,0.03659521944480440,0.7949270172199710,0.029090528637768600
1657,Fc1ccc(CCOc2cncc3nnc(-c4ccc5[nH]cnc5c4)n23)cc1F,5.614221756953200,0.6287737670774700,2.862899260991620,0.6148200312498280,0.030513300476319300,0.9465990993511460,0.028883862749114700
676,N#Cc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C(F)(F)F)c1,5.941429093583430,0.4616802361824940,2.6600869868200700,0.6576291067512690,0.029804572697220500,0.9504512055244220,0.028327792050213500
181,O=c1[nH]c2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2o1,5.915574139058980,0.5322332967907520,2.372456922416970,1.0412997656004800,0.03409523674762990,0.8169959512528290,0.02785567037982030
1242,Nc1ncccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,5.649067826767200,0.6399701421364230,1.5776653510887300,0.8406246000906390,0.03598155507975310,0.7380351414535910,0.02655565209300580
288,Fc1ccc(CCOc2cncc3nnc(-c4ccc5cccnc5c4)n23)cc1F,5.937059249727440,0.4816810549990800,3.354852558905560,0.6946450864950070,0.03280552584697430,0.8091090276831830,0.026543247120680900
2051,Fc1ccc(CCOc2cncc3nnc(-c4ccc5CCCCc5c4)n23)cc1F,5.744340269760130,0.6038402519930160,3.622224147590680,0.828256166527886,0.03923207011942190,0.665943751652023,0.026126351960403000
1774,Fc1ccc(CCOc2cncc3nnc(-c4cc(CBr)ccc4F)n23)cc1F,5.502489386715650,0.669350651068376,3.232995911272720,0.85273428412017,0.03287982243889990,0.7923955543157360,0.026053825127275100
816,CCCCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,6.250288770146960,0.422203557424219,3.7356367445949700,0.8017770170303720,0.0416851269184364,0.6224753395286620,0.025947963531849100
1372,COCCCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.616738086868930,0.6359551274946130,3.099728363548370,0.8104322127830340,0.030568290572904200,0.8402319323019830,0.025684453855239800
1712,NS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1C(F)(F)F,5.326548605192020,0.6992773272383600,2.164918571494540,0.8222687610059800,0.028831996479264900,0.8816729743791060,0.025420392093161400
1235,Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1F,5.786709478742120,0.5476150847309890,3.090609729473990,0.8381830065676570,0.03020964914502700,0.832417614291001,0.025147044069871500
1313,Cc1ccc(CN(C)S(=O)(=O)c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2)cc1,5.840277741791400,0.5227778025756370,3.551080768058210,0.8089580189136600,0.035879399921169300,0.6992972200927360,0.025090364623469200
1346,OCc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1Cl,6.0900457497430500,0.45775069507236800,3.208547418257430,0.8077538740126680,0.030642020636542800,0.8143366473284520,0.024952920352531500
66,Fc1ccc(CCOc2cncc3nnc(-c4ccc(-c5n[nH]cc5)cc4)n23)cc1F,6.093138100334770,0.43907097058935300,3.362983449936240,0.6013365673290120,0.028657136113359700,0.841406879350717,0.024112311468270700
1004,COc1c(C)cc(C)cc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,5.782876280049000,0.5827281449625070,2.9142191127571400,0.8610331626117180,0.02797850662063250,0.8568251896600780,0.023972689241629200
752,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)C(F)(F)F)nc4)n23)cc1F,5.587095619761160,0.570095906745453,2.170049722660850,0.7386289829607490,0.025745943715039,0.9115299489577460,0.0234681987604385
1850,CSc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1N,5.765255170882190,0.5093134574015420,2.734503010818080,0.7691087256844300,0.025282447128932000,0.9106672726140560,0.023023897171913600
1377,CS(=O)(=O)CCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.615326155173230,0.5985370391799430,1.7082799853902600,0.5882253812862950,0.026294235727947000,0.870370393679476,0.022885724302034200
1066,Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1S(N)(=O)=O,5.527038770818220,0.6951934747007750,1.4957004672168700,0.6827782555194140,0.029612052687284700,0.7555931531183110,0.02237466426029100
2148,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c[nH]1,5.711156629587150,0.5453455346854070,2.1681063664064600,0.8612305624711160,0.025734212589681200,0.8679293021561260,0.022335477174499400
2046,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nccnc5c4)n23)cc1F,5.668139046544420,0.5551682853914250,2.9088417128091700,0.6162307152791490,0.02371718794942890,0.9408360893548120,0.022313986360833800
818,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl,5.570316076765430,0.5528098449968200,2.974938159598400,0.7358384240533830,0.02497103463411490,0.8916339756641760,0.02226502288726370
914,COC(=O)c1cc(C)cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,5.461062537491170,0.6009944025349670,2.777050786561870,0.7493237993791250,0.024140443467576600,0.9135551838628140,0.022053627270551800
627,CCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cn1,5.833941867987020,0.49287218198083300,2.338610487074650,0.7185542308009370,0.023083535731244800,0.9322888518910400,0.021520523024468100
1588,CNc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(F)n1,5.920898342165960,0.4381268370008900,1.9913147275659800,0.5668025897198320,0.022737202377310600,0.9419052251017090,0.02141628972338380
502,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC5CCCCC5)cc4)n23)cc1F,5.979385482620250,0.5765727997336920,4.16408396143857,0.6968940857774410,0.05239116045754110,0.4087683208351430,0.02141584668683360
1458,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC5CCCC5)cc4)n23)cc1F,5.9173324686319800,0.5857786998508510,3.944362947451310,0.8068675048561370,0.040589830275806100,0.5245729908324980,0.02129232866516310
232,Cn1cnc2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc21,5.573203374627410,0.5978910864154000,2.9157428723396300,0.6542736482449360,0.022850592534164200,0.9282167476273050,0.021210302683418700
996,Nc1ccc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2c1,6.10241748343116,0.4112210189247710,3.338837566300890,0.6241104689011380,0.024927551525020900,0.8409254290241160,0.020962211960698900
264,Fc1ccc(CCOc2cncc3nnc(-c4c(Cl)ccc(Cl)c4Cl)n23)cc1F,5.687341801435700,0.5679730737512840,3.4522186052741600,0.6770945973866410,0.026847903005675900,0.7789966362038170,0.020914426130547900
2176,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(OC)c1OC,5.756347728043960,0.5649749033185380,1.996763822142740,0.6843289612331430,0.023082709230157400,0.9044903200846990,0.020878087060007100
878,CS(=O)(=O)Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.649293629196600,0.6001363102693260,1.8837854197755400,0.6093006306930510,0.02278128399100150,0.9082286248072020,0.02069061423048960
472,Fc1ccc(CCOc2cncc3nnc(-c4ccc(CBr)cc4)n23)cc1F,6.185861187811920,0.40481910370492300,3.7937266667741700,0.7884021545848320,0.03417855401930100,0.5978808124061370,0.02043470164392670
643,CC(C)(C)c1ccc(N)c(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,5.538516449938530,0.6096056513942530,3.4131200246327100,0.7742221280136790,0.026521966094055300,0.7615714463150610,0.020198372077368700
1308,Fc1ccc(CCOc2cncc3nnc(-c4ccnc(C(F)(F)F)c4)n23)cc1F,5.889358533210510,0.4295092131925880,2.3938307330516900,0.9608948432505530,0.023277453371651600,0.8484483807996400,0.019749717622317000
1357,COc1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,5.811241656211630,0.4946590075053150,3.097025406502830,0.7611920041977760,0.022439662535385100,0.8583783163962640,0.019261719747624200
722,Fc1ccc(CCOc2cncc3nnc(-c4cncc(OC(F)F)c4)n23)cc1F,6.253940122544800,0.33643233007981700,2.652379656971520,0.5623253856833320,0.0195909356565087,0.9738186367294420,0.019078018253275500
1572,Fc1ccc(CCOc2cncc3nnc(-c4cccc5c4nn[nH]5)n23)cc1F,5.595216107633090,0.5527286074408560,2.3471433087200300,0.597860642430865,0.01962201114146230,0.9660582216056270,0.01895600518764680
2084,Fc1ccc(CCOc2cncc3nnc(-c4cccnc4Cl)n23)cc1F,5.866346850215660,0.46138964823512800,2.436197295764970,0.8036195571523160,0.02069429526251930,0.9077535888735300,0.018785320793760400
1967,CC1(c2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2F)CC1,5.567083224867410,0.7160067727060880,4.082153500300830,0.6490299397606950,0.041689414283463100,0.4505005230106950,0.018781102938709700
1994,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)nc4)n23)cc1F,5.98248177626856,0.42414614235944600,2.288694647812130,0.6246470879402870,0.01959857859078490,0.95655417485346,0.01874710217220890
54,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1F,5.667456424951920,0.4913216529064350,2.4724591503884400,0.6614745641276720,0.019482273816606700,0.95313049029944,0.0185691491949703
1851,N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c(F)c1,5.693085910883080,0.5167589075701390,2.640183615438110,0.5716576010992340,0.01890556589200010,0.9723055151517540,0.01838198598385650
156,Fc1ccc(CCOc2cncc3nnc(-c4cc(Cl)nc(C(F)(F)F)c4)n23)cc1F,5.770474144380780,0.5314857239959070,3.0544602882429000,0.6308259979425870,0.019783165067310200,0.9132944492093330,0.018067854843766400
2112,O=c1[nH]ncc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12,5.833528280726240,0.4467413512484660,2.640235144341220,0.5902610129437370,0.01860800233231290,0.9682656417253490,0.018017489319523700