InchiKey,Smiles
GXPBXWRZOQOOOA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cnc5[nH]ccc5c4)n23)cc1F
CMOQRWHHOVZOAK-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)(F)F)c4)n23)cc1F
KAOOMFBPLNSVCA-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C)n1
ZDLQLSDBOSSTHL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc5cccnc45)n23)cc1F
OVHHRUYFNAGBQQ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5[nH]c(C(F)(F)F)cc5c4)n23)cc1F
NHLIYAPMZSZCOB-UHFFFAOYSA-N,CCc1c[nH]c2ncc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12
IRJJJCRCHVYMBF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)F)c4)n23)cc1F
RNWWOVSVVGGSGQ-UHFFFAOYSA-N,Cc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1S(N)(=O)=O
QPOIESGJFVUFQG-UHFFFAOYSA-N,CCCNCc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
UWFYWOSBJGDDEN-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(OC5CC5)c4)n23)cc1F
SGLNGUZQKQMFAJ-UHFFFAOYSA-N,COc1cc(C)cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
PENOXLWNZDZADF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(OC(F)(F)F)c4)n23)cc1F
IIWJANPBWPVLAT-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cs1
SGILRIZLZJCQIX-UHFFFAOYSA-N,Cc1cn2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2n1
JNFPZDAXYGADBD-UHFFFAOYSA-N,Cn1cnc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21
YDHYLEXXWUSLFQ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc(C(F)(F)F)n4)n23)cc1F
DCLKRFPIAGAEBM-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)c(Cl)c4)n23)cc1F
UQKVWEYQSTVLGO-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cc(C(F)(F)F)n[nH]4)n23)cc1F
FFAMQZWVYCJKAN-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(C(F)(F)F)c4)n23)cc1F
PWMMQERLYSILKY-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(OC(F)F)c4)n23)cc1F
RONFHNICZGHZFR-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl
OAGUXMSLQJKFMG-UHFFFAOYSA-N,Cc1nc(C(F)(F)F)ccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12
STLPAGLMDMIDIB-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)c(F)c4)n23)cc1F
NQOSVTLAJJLDGQ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(F)c(OC(F)(F)F)c4)n23)cc1F
HBAQHHVTWLJFLC-UHFFFAOYSA-N,COc1nc(C(F)(F)F)ccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12
SDXGQKBKXXGJNP-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc5cc[nH]c45)n23)cc1F
WLRNUMIOPGWNDU-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)cc1F
KCXZHHKLMMNRLL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nc(Cl)ccc5c4)n23)cc1F
YVTCZDVBCUOAPA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)c(F)c4)n23)cc1F
MUAIXRDAJIUXHC-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5occc5c4)n23)cc1F
RQOGLLDTJQPAKV-UHFFFAOYSA-N,COc1cncc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
UISCXKMLIDMVMI-UHFFFAOYSA-N,O=c1ccoc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12
OLFKEHSFEHVVCF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cnc5cc[nH]c5c4)n23)cc1F
WYLDWHHFCLASKF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C5CC(F)(F)C5(F)F)cc4)n23)cc1F
TVTPTVNIZPNOBA-UHFFFAOYSA-N,Cn1c(=O)[nH]c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21
RBUHVNHMNIOPRW-UHFFFAOYSA-N,Cn1nnc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21
SXRCEZPNDLPQDG-UHFFFAOYSA-N,Nc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C(F)(F)F)n1
PGFVZPDASZTDFE-UHFFFAOYSA-N,CC(C)(C)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl
IETSXZOXYFYWEO-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)C(F)(F)F)cc4)n23)cc1F
KYAVFGUINPRELP-UHFFFAOYSA-N,O=c1ccc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2[nH]1
OCWQMQGFHTXQRV-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4csc(Cl)c4)n23)cc1F
HXTHGCMVGSUOSD-UHFFFAOYSA-N,COc1ncc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1C
YRLZJISUTVVJSW-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4c(Cl)ccc(F)c4F)n23)cc1F
NLNNAJJOEWTSDN-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc(-c5cc[nH]n5)c4)n23)cc1F
UTMBUFOLDPEQNE-UHFFFAOYSA-N,CS(C)(=O)=Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
VAANLHKFARFJPJ-UHFFFAOYSA-N,O=C1CCC(c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2)N1
ZNLLHDISNOFLIZ-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cn1
XFAMQHLODHKCKV-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc(-c5ncc[nH]5)c4)n23)cc1F
HQICWKQLLYXDLW-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nonc5c4)n23)cc1F
JSLRZDHMWRDODY-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cc(Cl)c(OC(F)F)c(Cl)c4)n23)cc1F
YKVFNYQCKFIXNC-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccn1
JBRFLQXQLDVFFP-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cn[nH]c4)n23)cc1F
XZUYOQULLFMDLR-UHFFFAOYSA-N,COC(=O)c1c[nH]c(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
MDYHLPPYCDNVJT-UHFFFAOYSA-N,CC(C)(O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
OKICKLNNAMYKHW-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5[nH]cnc5c4)n23)cc1F
GVOTYVQLQMPTIT-UHFFFAOYSA-N,N#Cc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(C(F)(F)F)c1
QDMPWVPWQVZDBX-UHFFFAOYSA-N,O=c1[nH]c2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2o1
YBAZOQMKHGUNTN-UHFFFAOYSA-N,Nc1ncccc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12
NOOHLIAORHPHMU-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5cccnc5c4)n23)cc1F
IMGVHMKQVTUYOD-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5c(c4)CCCC5)n23)cc1F
HMNKBSDCTGFEHI-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cc(CBr)ccc4F)n23)cc1F
QFUDSRLMDXRLAL-UHFFFAOYSA-N,CCCCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
UQBSZUYKRNBTLI-UHFFFAOYSA-N,COCCCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
VSHXHEPCFWPVEA-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1C(F)(F)F
VPSICIDNWIUHNL-UHFFFAOYSA-N,Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1F
FFLBFYAMMPALAT-UHFFFAOYSA-N,Cc1ccc(CN(C)S(=O)(=O)c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2)cc1
LOJUVLNPQBVPFC-UHFFFAOYSA-N,OCc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1Cl
KLOXBWCQDMWUSB-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(-c5cc[nH]n5)cc4)n23)cc1F
BNKQHQGWHXTROM-UHFFFAOYSA-N,COc1c(C)cc(C)cc1-c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12
ADZXTIPTHDUZTL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)C(F)(F)F)nc4)n23)cc1F
HYFTYITTWNQURF-UHFFFAOYSA-N,CSc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1N
UIMCZMQRWAALSQ-UHFFFAOYSA-N,CS(=O)(=O)CCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
IHQQXAFVABZWQD-UHFFFAOYSA-N,Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1S(N)(=O)=O
GDIWHZGMLYIRMV-UHFFFAOYSA-N,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c[nH]1
HBKRUBAVYXAHDV-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nccnc5c4)n23)cc1F
APDNBFVIJAAXAF-UHFFFAOYSA-N,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl
PBUABKYVCFUXQE-UHFFFAOYSA-N,COC(=O)c1cc(C)cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
OYEKCRTUKLWOHX-UHFFFAOYSA-N,CCOc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cn1
WLZKHTDIXNUDBK-UHFFFAOYSA-N,CNc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(F)n1
FWVZJUGZCSKWTH-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC5CCCCC5)cc4)n23)cc1F
LXHCSYXGFIIUJC-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC5CCCC5)cc4)n23)cc1F
LTJCHUOIDKBAAK-UHFFFAOYSA-N,Cn1cnc2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc21
IPHNTKLUEIHUFR-UHFFFAOYSA-N,Nc1ccc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2c1
IYGPAECCYXCKEH-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4c(Cl)ccc(Cl)c4Cl)n23)cc1F
VUOIXTIMLDQOCH-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc(OC)c1OC
QKGGMQGFIZUSGR-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1
QBDGWJNPBXQZJQ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(CBr)cc4)n23)cc1F
WDMIMFQDBYDBKC-UHFFFAOYSA-N,CC(C)(C)c1ccc(N)c(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
VCXGTMWXWVXDGL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccnc(C(F)(F)F)c4)n23)cc1F
KKIGZPVYKAHCNY-UHFFFAOYSA-N,COc1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1
CJAMUJQDTACSNP-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cncc(OC(F)F)c4)n23)cc1F
UWSPYMOQSJISNJ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc5[nH]nnc45)n23)cc1F
BEXTTYQMMRFMMK-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccnc4Cl)n23)cc1F
MUVGLFLWPZIDPZ-UHFFFAOYSA-N,CC1(c2cc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)ccc2F)CC1
LRMPAEZQFLJGIW-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)F)nc4)n23)cc1F
HVGDKLVAJDPJQQ-UHFFFAOYSA-N,COC(=O)c1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1F
VTICKJBEGQRYML-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c(F)c1
QFFSTXWFWDDYNN-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cc(Cl)nc(C(F)(F)F)c4)n23)cc1F
KTQUQQXBOZGINO-UHFFFAOYSA-N,O=c1[nH]ncc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc12
