smiles,id
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)o1)C1CCCO1,ITXRLDILDZCPEV-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OCCC5COC5)cc4)n23)o1,GYDULKFNKUOCND-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OCC5COCO5)cc4)n23)o1,UCPKSYBLIXULJI-UHFFFAOYSA-N
Fc1cc(CN2CCOCC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,FZKIXGGJVPBECR-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OCCN5CCCC5)cc4)n23)o1,NCOJVKWPLJGWSY-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1,MOZKUDJIKFTJCE-UHFFFAOYSA-N
OCC(CCOc1cncc2nnc(-c3ccc(C(F)(F)c4ccccc4)o3)n12)C(F)(F)F,NWTCBDQTVVWXKM-UHFFFAOYSA-N
CN(Cc1ccccc1)CC(F)(F)CCOc1cncc2nnc(-c3ccc(F)c(CO)c3)n12,CYTLAAMPEHOPJJ-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1)N1CCOC1,ZULAEQKVTNJJOS-UHFFFAOYSA-N
CC(F)(CCOc1cncc2nnc(-c3ccc(C(=O)NCc4ccco4)cc3)n12)C(F)(F)F,DFFZBHXYTUYJDK-UHFFFAOYSA-N
CC(F)(CCOc1cncc2nnc(-c3ccc(F)c(OC(F)F)c3)n12)c1ccco1,KYAPMWWUIYKWLB-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(OCC5CO5)cc4)n23)c1,YVTFHMGSDDPFGO-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3ccc(F)c(CO)c3)n12)Oc1ccc(C(F)(F)F)cc1,NVFFEUACKTZNND-UHFFFAOYSA-N
FC1(COc2ccc(-c3nnc4cncc(OCc5cccc(C(F)(F)F)c5)n34)cc2)COC1,QDIUTPUVSFAJRA-UHFFFAOYSA-N
OC(F)(CCOc1cncc2nnc(Cc3ccc(Cl)cc3F)n12)c1ccc(F)cc1,PDOSBRSBFSZEEZ-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCC(Cc4cccc(F)c4)C(F)(F)F)n23)ccc1F,MGEZLKBFAYUIBD-UHFFFAOYSA-N
CC(C)(CCOc1cncc2nnc(-c3ccc(COC4CCOC4)cc3)n12)C(F)(F)F,XHOQJWKNGGLEFT-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCn4ccc(C(F)(F)F)c4)n23)cc1,BCLRLYCZSQMHER-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)c1ccco1,YVNMWGVTRMBRSD-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1F)N1CCOC1,KQKDMQBGIXMMJX-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)c(F)c1,NIIFZLXYNNSJQK-UHFFFAOYSA-N
Cc1csc(N(C)C(=O)c2ccc(-c3nnc4cncc(OCCC(F)(F)F)n34)c(F)c2)c1,IEZPWDHPDYJNIB-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)ccc1OC1COCOC1,KYZKPDJOVOIMMA-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccc(OC(F)F)cc4)n23)ccc1F,GCEZAPNMTUWTDY-UHFFFAOYSA-N
CC(NC(=O)c1ccc(-c2nnc3cncc(OCCC(C)(C)C(F)(F)F)n23)s1)C1CC1,KGZRGKGRRSUOFT-UHFFFAOYSA-N
OC(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccco5)o4)n23)cc1)C(F)(F)F,HJXINGPBGCJNPQ-UHFFFAOYSA-N
CC(C)(O)CCOc1cncc2nnc(-c3ccc(OCc4ccccc4C(F)(F)F)cc3)n12,BCXPBMIHCXMMFE-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1)c1ccoc1,PYUPGGZQBQQMOW-UHFFFAOYSA-N
FC1CCN(c2ccc(-c3nnc4cncc(OCc5cccc(C(F)(F)F)c5)n34)cc2)C1,HJQBIBWIVGMTLD-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)C#Cc4ccccc4)n23)cc1)C1COC1,GESRQJZAXLGYQR-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCCC(F)(F)C(=O)Nc4cccc(Cl)c4)n23)ccc1F,ZERMHPSEZUXNHD-UHFFFAOYSA-N
OC(F)(CCOc1cncc2nnc(-c3ccc(F)c(OC(F)F)c3)n12)c1ccc(Cl)s1,VUCRJVWGYUAWGM-UHFFFAOYSA-N
CC(F)(F)CCOc1cncc2nnc(-c3ccc(Oc4cccc(CO)c4)cc3)n12,UUIFHUWCMQHKKW-UHFFFAOYSA-N
CC(C)(CCOc1cncc2nnc(-c3ccc(F)c(OC4COC4)c3)n12)C(F)(F)F,LPVKJKBJYQTJKD-UHFFFAOYSA-N
CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)cc1F,SUJCFZOFOJAUOX-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(OCCN5CCOCC5)cc4)n23)c1,MYPHADCZLZYLBD-UHFFFAOYSA-N
CC(C)(CCOc1cncc2nnc(-c3ccc(C(=O)N4CCOCC4)c(F)c3)n12)C(F)(F)F,XRIWHILMYRGRGC-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCC(COc4ccccc4)C(F)(F)F)n23)ccc1Cl,HDJJSCNCPIJFRV-UHFFFAOYSA-N
O=S(=O)(c1ccc(-c2nnc3cncc(OCCCO)n23)cc1)c1ccc(Cl)c(Cl)c1,OGUQWPBNAUVUBN-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)cc4)n23)c(F)c1,MWTSVARJYVBHCO-UHFFFAOYSA-N
CC(C)(O)CCOc1cncc2nnc(-c3ccc(C(F)F)cc3OCc3ccccc3)n12,ATINFPVFBXWKEG-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCc4ccc(-c5cnsc5)o4)n23)ccc1Cl,VPHFRLGQQYEUTN-UHFFFAOYSA-N
CC(F)(CCOc1cncc2nnc(-c3ccc(OCc4ccncc4)cc3)n12)C(F)(F)F,IUYOJFXRBKCNJR-UHFFFAOYSA-N
O=C(NCc1cc(-c2nnc3cncc(OCCC(F)(F)F)n23)ccc1Cl)c1ccccc1F,VOJKGBWROZHRTI-UHFFFAOYSA-N
O=C(NCc1ccc(Cl)cc1)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)c(F)c1,SOVXFBAOPFYNTB-UHFFFAOYSA-N
O=C(c1ccc(Cl)cc1)c1ccc(-c2nnc3cncc(OCCCO)n23)cc1F,VRSKVNBVNZBVEW-UHFFFAOYSA-N
N=c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cs1,JSIHIZBKZYUJAP-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3ccc4c(c3)CCC(C)(C)O4)n12)C(F)(F)F,CIQRRCNDYQFHAR-UHFFFAOYSA-N
Cc1cc(-c2cc(-c3nnc4cncc(OCCC(C)(F)F)n34)no2)ccc1Cl,MJUIETXURNOZIG-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCCC(C)C(F)(F)F)n23)ccc1OC(F)F,ANDWTDNRSOANET-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCCCO)n23)ccc1-c1ccc(C(F)(F)F)cc1,JWVSTJPPZJOCJO-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCC#Cc4ccc(Cl)cc4)n23)ccc1Cl,BMKILBFYTGFTQU-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)c(F)c1)N1CCOCC1,JBBUUBLUKBFWKC-UHFFFAOYSA-N
CN(C(=O)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)c(F)c1)C1COc2ccccc2C1,YYXAHHPOZUJKGB-UHFFFAOYSA-N
COC(=O)c1ccc(-c2nnc3cncc(C(F)(F)c4ccc(F)c(Cl)c4)n23)nc1,NDYPSXGKXHHVLW-UHFFFAOYSA-N
Cc1cc(C(F)(F)F)ncc1Cc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,SUVBMTMLOFZUMI-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(Cc4cc(F)cc(C(F)(F)F)c4)n23)cc1F,QTCAHMRUZMTCLN-UHFFFAOYSA-N
Cc1cc(Cl)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)nn3)n12,GYSYKFNIDMVEEX-UHFFFAOYSA-N
FC(F)(F)c1cc(-c2nnc3cncc(OCc4cnc(Cl)cn4)n23)ccc1Cl,IOJDFHGSQLNFOY-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(-c4cc(Cl)ccc4OC(F)F)n23)cc1F,MBUFXRPOBIEDJI-UHFFFAOYSA-N
Cc1ccc(-c2cccc(-c3nnc4cncc(COCc5cc(F)cc(F)c5)n34)c2)nn1,DHSZMNRICAMNSL-UHFFFAOYSA-N
Cc1cccc(-c2cc(-c3nnc4cncc(OCc5ccc(F)c(F)c5F)n34)nn2C)c1,QSHJXMOJCLXQGN-UHFFFAOYSA-N
Cc1cc(-c2cccc(-c3nnc4cncc(OCc5ccc(Cl)c(F)c5)n34)c2)n(C)n1,VXGFKKMBYUZSIC-UHFFFAOYSA-N
Cc1nncc(-c2ccc(F)c(COc3cncc4nnc(-c5ccccc5F)n34)c2)c1C,SNVBTOWNGYNIOW-UHFFFAOYSA-N
Fc1cc(C(F)F)ccc1-c1nnc2cncc(OCc3ccc(CN4CCCCC4)cn3)n12,SSMOPELEQLYODC-UHFFFAOYSA-N
CCn1nc(C)cc1-c1cccc(COc2cncc3nnc(-c4ccc(F)cc4F)n23)c1,UYSBOBDIMIRFGS-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(CC(F)(F)F)nc4)n23)cc1,YPLQADXXBVLCEO-UHFFFAOYSA-N
Fc1ccc(-c2nnc3cncc(OCc4ccnc(C(F)(F)F)n4)n23)cc1Cl,VGISLTFLUQDJQX-UHFFFAOYSA-N
Fc1cc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)nnc1Cl,GVHULBWDDJXBKQ-UHFFFAOYSA-N
FC(F)c1ccc(COc2cncc3nnc(COc4cccc(Cl)c4Cl)n23)nc1,LNGCHSFXIXHNCQ-UHFFFAOYSA-N
Cc1nnccc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,XEMFKJLJIWBVSI-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(Cc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)c(F)c1,KKFYKVLEOGMNSC-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2cncc3nnc(-c4ccc(F)cc4C(F)(F)F)n23)cc1F,VOJYLPPQOCJUAZ-UHFFFAOYSA-N
O=C(c1ccc(Cc2cncc3nnc(-c4cccc(C(F)(F)F)c4)n23)cc1F)N1CCCC1,GUOUOQUPKJPFQE-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCc4ccc(F)c(F)c4)n23)ccc1-c1cnn(C)c1,UARDBDRFEBTAAN-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCCc4cccc(F)c4)n23)ccc1-c1ccsn1,ZEBUFQPWDRJNRT-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(COc4ccc(F)cc4F)n23)ccc1-c1cnn(C)c1,FWLWSWLPIUIPAQ-UHFFFAOYSA-N
OC1CCN(Cc2cccc(-c3nnc4cncc(OCCC5(C(F)(F)F)CCC5)n34)c2)C1,GFCXTQHFVCDQAL-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccco4)n23)cc1)C1CC1,SZXCJZIZPJUUFS-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)s1,BCSKLGYORHPMAL-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCC4(c5ccc(F)c(F)c5)CCC4)n23)o1)C1CC1,BGQRSXQQWUNZLH-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)o1)C1CC1,RCXYAIKWDDSGCM-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)cc4)n23)o1)C1COC1,JNQDFWVNUVSZOP-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(-c5ccoc5)c4)n23)cc1)C1CC1,QMHOCLYKKOMMLC-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccco5)cc4)n23)cc1)C1CC1,ZIEGJPDAGLPWLO-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(-c5ccco5)c4)n23)cc1)C1CC1,GNUVCSPKXPCUTG-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccccc5)o4)n23)cc1)C1CC1,DPAHOBLSSCKCNE-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccccc5)o4)n23)cn1)C1CC1,LUUDPLCYXZCPCV-UHFFFAOYSA-N
Cc1cocc1COc1cncc2nnc(-c3ccc(-c4cccc(C(O)(F)F)c4)cc3)n12,SDQDJZSQHVTJQK-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1)C1CCC1,IPJNFHWAQNKGTP-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(-c5ccoc5)o4)n23)o1,PFPAFBXRKDWXRA-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(-c5ccco5)o4)n23)o1,GPKNVQVPXHXCTM-UHFFFAOYSA-N
OC(F)(F)c1ccc(-c2nnc3cncc(OCCc4ccc(-c5ccoc5)cc4)n23)c(F)c1,NBTFBHMRJSOFEU-UHFFFAOYSA-N
OC1CCN(Cc2cc(-c3nnc4cncc(OCc5cccc(-c6ccccc6)c5)n34)co2)C1,WKLNJNBUCGMLHG-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCc4cccc(-c5ccco5)c4)n23)ccc1F,JDLJQEILFLVQLF-UHFFFAOYSA-N
O=c1cc(-c2nnc3cncc(OCc4sccc4OC(F)F)n23)cc(-c2ccco2)o1,IMOLKVACLGFEIS-UHFFFAOYSA-N
OC1CCN(Cc2csc(-c3nnc4cncc(OCc5sccc5C(F)(F)F)n34)c2)C1,GEQMGFRYSYODSU-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2occc2-c2nnc3cncc(OCCC(F)(F)F)n23)cc1,VQJLPMFFDCJNNM-UHFFFAOYSA-N
OC1CCCN(Cc2cc(-c3nnc4cncc(OCc5ccc(-c6ccccc6)o5)n34)co2)C1,IMQYUDIDPXANSK-UHFFFAOYSA-N
CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCc4ccccc4C#N)n23)cc1,WVEANQVOCVBNIJ-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2cc(-c3nnc4cncc(OCCC(F)(F)F)n34)co2)cc1,LTIQQBFVIFKWHL-UHFFFAOYSA-N
OC1CCCN(Cc2cccc(-c3nnc4cncc(OCCC(F)(F)c5ccccc5)n34)c2)C1,STZDHADZEOLHRP-UHFFFAOYSA-N
CC(O)(CCOc1cncc2nnc(-c3cc(-c4ccsc4)ccc3F)n12)C(F)(F)F,FHNPDUFHAVQTKQ-UHFFFAOYSA-N
FC(F)CNCc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)co1,BESSOXIPFKNLBN-UHFFFAOYSA-N
Oc1ccc(-c2nnc3cncc(OCCCc4ccoc4C(F)(F)F)n23)cc1F,CUAIACWMXOCAMY-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(C(F)(F)F)c4)n23)o1,YSKBCAHZEQTQPZ-UHFFFAOYSA-N
Cc1ccccc1-c1ccc(COc2cncc3nnc(-c4ccc(C(C)(O)C5COC5)o4)n23)o1,PTOPIEZNYSXYLP-UHFFFAOYSA-N
CC(O)(CCOc1cncc2nnc(-c3cccc(-c4ccccc4F)c3)n12)c1ccco1,DUMKYPCQQZYOHZ-UHFFFAOYSA-N
OC1CCN(Cc2cc(F)cc(-c3nnc4cncc(OCCC(F)(F)c5ccccc5)n34)c2)C1,XXXFXNVUZNHLTQ-UHFFFAOYSA-N
FC(F)(F)Oc1ccsc1COc1cncc2nnc(-c3ccc(-c4cocn4)cc3)n12,HLDVFIOHERTXCS-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCCC4CC(F)(F)C4)n23)ccc1-c1ccco1,GIVVXMSZTKLVGA-UHFFFAOYSA-N
CC(C)(O)C1(CCOc2cncc3nnc(-c4ccc(Cl)c(C(F)(F)F)c4)n23)CC1,NOFFRZPYGMIBLQ-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccc(F)cc4)n23)s1,GXWOGGZKWQXCOG-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)cc1)C1CC1,KZRUZOPTJSNNJW-UHFFFAOYSA-N
OC1CN(Cc2cc(-c3nnc4cncc(OCc5ccc(-n6cccc6)cc5)n34)ccc2Cl)C1,GOCZZAKBCNEKCJ-UHFFFAOYSA-N
COc1cccc(-c2ccc(COc3cncc4nnc(-c5ccc(Cl)c(CO)c5)n34)o2)c1,AHRMDNFCHMPQJC-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)s1,GYEYMIBHTDMSPG-UHFFFAOYSA-N
OC1CN(Cc2ccc(F)c(-c3nnc4cncc(OCc5cccc(-c6ccsc6)c5)n34)c2)C1,PJZSECTWRAQHAV-UHFFFAOYSA-N
OC(CCOc1cncc2nnc(-c3cccc(-c4cocn4)c3)n12)(c1ccccc1)C(F)(F)F,RRAJMPLSGRXVNU-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)cc1)C1CC1,NFOSZKARFHNHRP-UHFFFAOYSA-N
Cc1ccccc1-c1ccc(CCOc2cncc3nnc(-c4ccc(F)c(C5(O)COC5)c4)n23)o1,LNVHYFIWERWBCT-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)s4)n23)cc1)C1COC1,RDIZZCCPFOAGSQ-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)c(F)c1,IZOOTHSKJXLMEE-UHFFFAOYSA-N
CC(C)(CCOc1cncc2nnc(-c3ccc(C(=O)N4CCC(F)C4)o3)n12)C(F)(F)F,JCPOUHLNZSSTJL-UHFFFAOYSA-N
Fc1ccc(C(F)(F)C(F)COc2cncc3nnc(-c4ccc(OC5COC5)cc4)n23)cc1,IHBJRLWMGZQLNV-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCC(F)(c4ccccc4)C(F)(F)F)n23)o1,LRDFHYWVKXUBHN-UHFFFAOYSA-N
O=C(Nc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1)c1cccc(C(F)(F)F)c1,HHHVUIZHWZFRLC-UHFFFAOYSA-N
CC(C)(CCOc1cncc2nnc(-c3ccc(Cl)c(COC4COC4)c3)n12)C(F)(F)F,FKSSKCZGUICRTP-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3cccc(COCC4(O)CCC4)c3)n12)C(F)(F)F,OOBQRMASNQGFPY-UHFFFAOYSA-N
FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)c(-c4ccoc4)c3)n12,HOEXLLVACDHSFB-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1)N1CCC1C(F)(F)F,YMBFGGDWDQNEPY-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCCc4ccc(Cl)s4)n23)o1)N1CCC1C(F)(F)F,LYBLDAJXKKLPQG-UHFFFAOYSA-N
Cc1coc(-c2cccc(-c3nnc4cncc(OCCc5ccc(C)o5)n34)c2)c1,APIHUKUMXBISQD-UHFFFAOYSA-N
Fc1ccccc1CC1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,WDVLNQZFCOLSKT-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)cc1)C1CCOC1,VRKKSDZNBSPSPT-UHFFFAOYSA-N
O=C1CCCC(COc2cncc3nnc(-c4ccc(OC(F)F)c(C(F)(F)F)c4)n23)C1,PCBUAYCANSLYBV-UHFFFAOYSA-N
CN1CCC(CCOc2cncc3nnc(-c4cc(-c5ccccc5C(F)(F)F)oc(=O)c4)n23)CC1,WNXHVTKYCHUJOE-UHFFFAOYSA-N
Fc1cc(CN2CCOCC2)ccc1-c1nnc2cncc(OCCC3(C(F)(F)F)CC3)n12,GMWVNVSDKGNGHB-UHFFFAOYSA-N
Fc1cc(CCOc2cncc3nnc(-c4ccc(-c5cc[nH]n5)cc4)n23)cc(C(F)(F)F)c1,CSUGOUHSLALJLJ-UHFFFAOYSA-N
COc1ccccc1CCOc1cncc2nnc(-c3cc(F)cc(-c4cocn4)c3)n12,SCGDTTXAZHIFTO-UHFFFAOYSA-N
