smiles,id
CC(C)(O)c1ccc(-c2nnc3cncc(OCC4CCc5ccc(C(F)(F)F)cc5O4)n23)c(F)c1,FMYNKBPNNDQTPO-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC4(C(F)(F)F)CC4)n23)cc1)C1CC1,DVHQUDFGTXZJOC-UHFFFAOYSA-N
Cc1ccc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(-c4nnco4)cc3)n12,PRTVUIUERUOULJ-UHFFFAOYSA-N
O=C(NC1CC1(F)F)c1ccc(-c2nnc3cncc(OCCCc4cccc(Cl)c4F)n23)cc1,BMPSSGZPXRZDPO-UHFFFAOYSA-N
COC(=O)c1ccc(-c2nnc3cncc(OC4CCC(Oc5ccccc5)C4)n23)c(F)c1C,QTKTZFNWRKHYGS-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(Cl)c(C(F)(F)F)c4)n23)o1,CPKIHOOABZCURZ-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCC4CC(c5ccccn5)C4)n23)ccc1OC(F)F,GAFJZDBQVFNQLY-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(-c5ccccc5Cl)cc4)n23)o1,UZKDVPQAMFTZCI-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3ccc(-c4ccccc4)nc3)n12)C(F)(F)F,KNPHGRWSIMMQRB-UHFFFAOYSA-N
N#Cc1cccc(-c2ccc(-c3nnc4cncc(OCCC5CC(=O)C5)n34)cc2)c1,SSARSBPMRPGPNS-UHFFFAOYSA-N
FC(F)Oc1cccc(-c2ncccc2-c2nnc3cncc(OCCC(F)(F)F)n23)c1,KWPCSWHKFGGFDC-UHFFFAOYSA-N
OC1CCCN(Cc2cc(-c3nnc4cncc(OCCc5ccccc5C(F)(F)F)n34)ccc2F)C1,XJLNXBPZHITRCW-UHFFFAOYSA-N
CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCC4(CO)CCCCC4)n23)c(F)c1,BUUXYJJHBCOGEM-UHFFFAOYSA-N
COc1cc(C(C)(C)O)ccc1-c1nnc2cncc(OC3CCC(C(F)(F)F)C3)n12,YKWDQSXXWBGNGM-UHFFFAOYSA-N
O=C(c1cc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)ccc1Cl)N1CC(O)C1,IWCKQGONRLVJIN-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)c(F)c4)n23)nc1,UWTFLLTXTYLPFG-UHFFFAOYSA-N
OC1CCCN(Cc2cccc(-c3nnc4cncc(OCC(F)(F)c5ccco5)n34)c2)C1,SBNQRSFEJBBLQN-UHFFFAOYSA-N
OC1CCCN(Cc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)C1,QVMXFSROZVJPID-UHFFFAOYSA-N
OC1CCCCN(Cc2cc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)co2)C1,CLTPSQIPDXRDCE-UHFFFAOYSA-N
OC1CCCCN(Cc2coc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)C1,HUNRRKQRBCDROB-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccoc4C(F)(F)F)n23)cc1)C1CC1,WJRZAWJWFRMPJT-UHFFFAOYSA-N
OC1COCN(Cc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cc5)n34)c2)C1,RJVFBMUXHNZZNM-UHFFFAOYSA-N
OC1CN(Cc2cc(-c3nnc4cncc(OCC(F)(F)c5ccc(Cl)o5)n34)ccc2F)C1,JDCOYCAUUONLMP-UHFFFAOYSA-N
N#Cc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccsc4)n23)ccc1OC1COC1,IDONDXRUJCRCBQ-UHFFFAOYSA-N
O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCCC(F)c4ccsc4)n23)o1,KAMIEQTYJNYFII-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)o1)N1CCOC1,JYBMEHHTFGRJKK-UHFFFAOYSA-N
OCC(CCOc1cncc2nnc(-c3ccc(-c4ccco4)c(F)c3)n12)C(F)(F)F,GULMKCQLXCHUGA-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)o1)C1CC1,WOBAHMJGZWJRIX-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCC(=O)C(F)(F)c4ccccc4)n23)s1,ZEHINSGWFMYNJT-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCC(F)(F)c4cccs4)n23)cc1F,LNLUYVDTUQITMD-UHFFFAOYSA-N
CC1(O)CN(C(=O)c2ccc(-c3nnc4cncc(OCCC(F)(F)F)n34)c(F)c2)C1,AHDMFHTXEKHQKU-UHFFFAOYSA-N
CC1CN(C(=O)c2ccc(-c3nnc4cncc(OCCC(F)(F)C(F)(F)F)n34)s2)CCO1,LHFXOMNCGILXBB-UHFFFAOYSA-N
CN(Cc1ccc(-c2nnc3cncc(OCC(F)(F)c4ccccc4)n23)cc1F)C1COC1,GKDUTXHLBKXLEE-UHFFFAOYSA-N
CC(COc1cncc2nnc(-c3ccc(Cl)cc3)n12)C(O)Cc1ccc(C(F)(F)F)o1,SDLGGZBYKWRBBB-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCCC(F)c4ccsc4)n23)ccc1OC1COCOC1,LYQLTQVNFHBVNM-UHFFFAOYSA-N
FC(F)(CCOc1cncc2nnc(-c3ccc(OC4CCOC4)cc3)n12)c1ccccn1,YDSICHZEAAEDOQ-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCC(=O)c4ccc(Cl)s4)n23)cc1)C1CC1,HIVOMXLIWCORDF-UHFFFAOYSA-N
Cc1cc(C(F)(F)CCOc2cncc3nnc(-c4ccc(C(C)(O)C5CC5)cc4)n23)no1,DINCJPUITPEQAS-UHFFFAOYSA-N
FC(c1ccco1)C(F)(F)COc1cncc2nnc(-c3ccc(OC4COC4)c(Cl)c3)n12,IBSNNYCUIYWCDW-UHFFFAOYSA-N
O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)s1,IQRGFRCRIRPUIW-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccc(F)cc4)n23)cc1)C1COC1,YWMWCOAWFOYEEE-UHFFFAOYSA-N
O=C(NCC(F)F)c1ccc(-c2nnc3cncc(OCC(F)(F)c4ccncc4)n23)o1,IEXVMCILPCIWLN-UHFFFAOYSA-N
OC1CN(Cc2cccc(-c3nnc4cncc(OCc5cc(-c6cccc(Cl)c6)co5)n34)c2)C1,AYHKCRMJOSDMKA-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)s4)n23)c(F)c1,GLTPVNLNAIZWTP-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3ccc(C(=O)N4CC(O)C4)s3)n12)C(F)(F)C(F)(F)F,IEUCYAZAIDGDFZ-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCCc4cccc(F)c4)n23)cc1)C1CCOC1,PIBVPYNJOXVELF-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCC(F)(F)c4ccoc4C(F)(F)F)n23)cc1,CKCWUTOBGQCBAV-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccc4)n23)o1)C1CCOCC1,GTRUPUYMOJYZMM-UHFFFAOYSA-N
Cc1cocc1CCOc1cncc2nnc(-c3ccc(C(C)(O)c4ccc(F)c(F)c4)cc3)n12,WKBONQKGLULNEQ-UHFFFAOYSA-N
Cc1c(-c2nnc3cncc(OCCc4ccc(-c5ccco5)o4)n23)ccc(F)c1F,JONIUHSNDZRYBA-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4coc(C(F)(F)F)n4)n23)c(F)c1)C1CC1,UQDMPZXBLAITKY-UHFFFAOYSA-N
COc1ccc(-c2nnc3cncc(OCCc4ccco4)n23)cc1-c1ccc(F)c(F)c1,JGGOOLADRXNTMT-UHFFFAOYSA-N
CN1CCOCC1Oc1ccc(-c2nnc3cncc(OCCc4cccc(C(F)(F)F)c4)n23)cc1,GHEKFENVXPHNMV-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(-c5ccoc5)o4)n23)o1,ZIXCPOXUYAWTTN-UHFFFAOYSA-N
Oc1ccc(-c2ccc(-c3nnc4cncc(OCCC(F)c5ccco5)n34)o2)cc1,XRAOQHCCXXERIE-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccccn4)n23)ccc1OC(F)F,JWOSSJHKDZHQQW-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccccn4)n23)cc1F)C1CCC1,NJRVDAUFSWMGJN-UHFFFAOYSA-N
Cc1ccc(CCOc2cncc3nnc(-c4ccc(OCC5COCO5)cc4)n23)cc1C(F)(F)F,DEGWKGKEGFINDL-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCCC(F)(F)c4ccsc4)n23)c(F)c1)N1CCOCC1,MMMCSTQQBDSDME-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCCC4CCOC4)n23)cc1C(F)(F)F,IGABQPPGAFACMG-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCCc4ccccc4C(F)(F)F)n23)c(F)c1)N1CCCC1,KRCUURUUMKIKLN-UHFFFAOYSA-N
COC1CN(C(=O)c2ccc(-c3nnc4cncc(OCCC(F)(F)c5cccs5)n34)cc2F)C1,JWUVJBRHWOLZLB-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4cccc(Cl)c4F)n23)cc1)C1CO1,LMKVYIPEHMZEMM-UHFFFAOYSA-N
CC1COCN1C(=O)c1cccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)c1,BFTQYGGOUWRSKI-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(F)c(C(F)(F)F)c4)n23)o1)N1CCCC(O)C1,PEPDTOOCXIAVCA-UHFFFAOYSA-N
OC1(CCOc2cncc3nnc(-c4ccc(OC5COC5)c(F)c4F)n23)CCCc2ccccc21,OWKALDSWDIIQRG-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCC(F)c4ccc(Cl)s4)n23)ccc1OC1COCOC1,CWAFPPLHUKEPRE-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCC4CCCO4)n23)c(Cl)cc1-c1ccsc1,VNKHMCXHHNRVDP-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(C(F)(F)F)c4)n23)s1)N1CCOC1,XLVLKUIBDTWANV-UHFFFAOYSA-N
CC(C)(CO)c1ccc(-c2nnc3cncc(OCCC(F)c4cc(Cl)ccc4F)n23)cn1,RQTWLVVBFGHZGJ-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1C(F)(F)F,IJSNXYLOJWPODF-UHFFFAOYSA-N
COc1ccc(-c2cc(-c3nnc4cncc(OCC(F)(F)F)n34)ccc2OC2COC2)cc1,VNTVVYZYPXMLDV-UHFFFAOYSA-N
OC1COCN(Cc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)c(F)c2)C1,SQVSJOXQRYLDNC-UHFFFAOYSA-N
Cc1cccc(COc2cncc3nnc(-c4ccc(C(C)(O)C5CCC(C)(O)CC5)cc4)n23)n1,XDBQKJCARLLJPO-UHFFFAOYSA-N
O=C1OCCN1C(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(C(F)(F)F)c4)n23)cc1,MYDBHGWCAUSMFQ-UHFFFAOYSA-N
Cn1cc(COc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)c(-c2ccccc2)n1,FDYFHHVNAASLJE-UHFFFAOYSA-N
Cn1cc(-c2ccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)cc2)cn1,XJKQTBIYJUMEPH-UHFFFAOYSA-N
OCCn1cc(-c2cccc(COc3cncc4nnc(-c5ccc(Cl)cc5)n34)c2)cn1,LBMQPIKLHKFVCG-UHFFFAOYSA-N
Cc1cc(CCOc2cncc3nnc(-c4cccc(-c5ccc(F)c(F)c5)c4)n23)cnn1,SJXVNAPXGSUUQD-UHFFFAOYSA-N
FC(F)(F)c1ccc(-c2nnc3cncc(OCc4nnc(-c5ccsc5)o4)n23)cc1,PGZBEBPLOMADCG-UHFFFAOYSA-N
OCc1ccc(-c2nnc3cncc(OCCc4ccc(-c5cc(F)ccc5F)cc4)n23)cc1,PKNCYWRMLBXIPZ-UHFFFAOYSA-N
Fc1cc(Cl)ccc1-c1nnc2cncc(OCc3ccc(OC(F)(F)F)cn3)n12,FRCLPBPKGYGBOA-UHFFFAOYSA-N
Cn1nc(-c2ccc(F)cc2)cc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,GJOFVXHZNUAKAM-UHFFFAOYSA-N
Cc1ccc(-c2ccc(-c3nnc4cncc(OCCc5ccccc5C#N)n34)cc2)nn1,SLTVGMSXXCTGIV-UHFFFAOYSA-N
COc1nnc(-c2cccc(COc3cncc4nnc(-c5ccc(C(F)(F)F)cc5)n34)c2)o1,YKPQMGVROQZFAB-UHFFFAOYSA-N
Cc1ccnnc1CCOc1cncc2nnc(-c3ccc(-c4ccccc4)c(F)c3)n12,UBDSBZNPSBWCQS-UHFFFAOYSA-N
OCc1ccccc1-c1ccc(COc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1,RJNCYJCFIOXUSC-UHFFFAOYSA-N
Cn1c(CO)ccc1-c1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4F)n23)cc1,HBTFEERZCQNOGG-UHFFFAOYSA-N
Cc1onc(-c2ccccc2)c1COc1cncc2nnc(-c3ccc(CO)cc3)n12,VFSXWBWMFDZAGB-UHFFFAOYSA-N
Cn1cccc1-c1cccc(COc2cncc3nnc(-c4ccc(CO)cc4)n23)c1,RCJLWHTVZXFNON-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCCc4ccsc4)n23)ccc1-c1cc[nH]n1,YUQWYCOLPFYXBF-UHFFFAOYSA-N
Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4Cl)n23)nn1,MWWYILAILUHJTQ-UHFFFAOYSA-N
O=C(NCc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)o1)C1CC1,VFORYNUOVALRAV-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5COC5)o4)n23)s1,XXTLGPSYGSDBRC-UHFFFAOYSA-N
OC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)nc1)C1CC1,WTSJBASNOOSCQC-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5CCC5)o4)n23)o1,LWSNLXDATRRSQL-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(CNC5CC5)c4)n23)cc1,IXLTYFJTGFVDAF-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4sccc4C(F)(F)F)n23)o1,XDJQCZBPFMAPKS-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCOC5)o4)n23)o1,HUPBJBVPDFRNEM-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(CNC5CCCC5)c4)n23)o1,WTCNAYWUXYUTEP-UHFFFAOYSA-N
Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)N4CC(F)C4)o3)n12,ZFCGCHAQEOKOJU-UHFFFAOYSA-N
FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(CNC5CC5)o4)n23)co1,QKOIGRXDNUJYBI-UHFFFAOYSA-N
Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3cccc(CNC4COC4)c3)n12,QOIXRNONOUCYRF-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5CCOCC5)o4)n23)cc1,LWEQLHZXKGSXOM-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)cc4)n23)o1,BUPSUISSQFXTNW-UHFFFAOYSA-N
OC1(COCc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)CC1,XEYOFFVOPVOJKF-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1)C1OCCO1,OHQFHFBFHWOQHD-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)o2)CCC1,VTEZCGNQRGXBBP-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5CCC5)o4)n23)cc1,CARNNFVENBHEBP-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COCOC5)cc4)n23)o1,IVAHBSNHXXEELN-UHFFFAOYSA-N
FC1CCN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)o2)C1,FWADRQDYFJDWGG-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CC5OCCO5)cc4)n23)o1,VOEUFTWAXRPGKB-UHFFFAOYSA-N
Cc1sc(CN2CCC2)cc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,BPHZFVNFLDVOEJ-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(COC5COC5)c4)n23)o1,WBOZDBNXTUGWPC-UHFFFAOYSA-N
OC1CCN(Cc2ccc(-c3nnc4cncc(OCc5coc(C(F)(F)F)c5)n34)c(F)c2)C1,CLWWFNTUAZSBRY-UHFFFAOYSA-N
OC1CON(Cc2ccc(-c3nnc4cncc(OCc5cccc(C(F)(F)F)c5)n34)s2)C1,UAVCYCWIXCFAKA-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4coc(CN5CCCCC5)c4)n23)o1,ZYMBUEJOICZKIV-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)o1,ZMFUOCYOLSUKNN-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(OC5COC5)c4)n23)cc1,JENAFMRTFBYLKQ-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCOCC5)cc4)n23)o1,MWVBKNMQXANNLM-UHFFFAOYSA-N
CC1(NC(=O)c2ccc(-c3nnc4cncc(OCc5cocc5C(F)(F)F)n34)s2)CC1,DVMJUXKKJWEIEF-UHFFFAOYSA-N
CC(C)(C)NCc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)no1,LSWKVBHBACETBW-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CCN5CCCC5)cc4)n23)o1,MOZQRGWIXGLHEP-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4coc(COC5CCOC5)c4)n23)cc1,LBVSLXQPKVIZHA-UHFFFAOYSA-N
OC1CCN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)C1,OPMKFMJRJZUGMD-UHFFFAOYSA-N
CC(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)cc1,URXZHNAJXJVTJK-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CC5)cc4)n23)o1,NUKQNHDMVOGYCX-UHFFFAOYSA-N
Cc1oc(COC2CCOCC2)cc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,JNQUWTSSUILRGV-UHFFFAOYSA-N
CC1(COc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2)COC1,PAEKPKYHLWVOMT-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COC5)s4)n23)s1,RAZOIDJYFCZJGN-UHFFFAOYSA-N
Fc1cc(CCNC2COC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,GSTNGBOSTROUKZ-UHFFFAOYSA-N
Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1OC1COC1,XPARDVFICIMWDX-UHFFFAOYSA-N
O=C1OCCN1Cc1csc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c1,NBECNYSUDDBWNJ-UHFFFAOYSA-N
O=C(NC1COC1)c1cccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c1,JARDTJMBJAGQDJ-UHFFFAOYSA-N
FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC5CCCOC5)cc4)n23)co1,NFNRNSKYELUMJL-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1)C1COC1,GYVJEQWJUAEHQQ-UHFFFAOYSA-N
O=C(OC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)s1,USXQKGOZQMLYLZ-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4cccc(OC5COC5)c4)n23)s1,UIKYCOPAJCYKBS-UHFFFAOYSA-N
OCc1cc(-c2nnc3cncc(OCCCc4ccsc4)n23)ccc1OC(F)(F)F,ZHRDBZFYOILDNX-UHFFFAOYSA-N
