smiles,id
OC(F)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)cc1)C1COC1,GDNXFPISJPIUSS-UHFFFAOYSA-N
O=C1OCCN1Cc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)o1,HXDREMWRRQDVAD-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(OC5CCOC5)c4)n23)o1,HNWNANCSYFUQJM-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCc4ccc(C(F)F)o4)n23)ccc1C(=O)NC1CCOC1,BUXTVBXZDIWJAZ-UHFFFAOYSA-N
O=C1OCCN1Cc1cc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)co1,BPOVXCGZWAJROF-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(-c4coc(CN5CCCC5)c4)n23)cc1C(F)(F)F,ZVUXTXDIXHHBCO-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(CN5COCCO5)cc4)n23)c1,CELGXAQISGFTPU-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4ccc(COC5CCOC5)cc4)n23)o1,XNAAETFRRHFLQU-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCC5)cc4)n23)o1,LKNBYCYDVILZOT-UHFFFAOYSA-N
FC(F)(F)c1ccc(CCOc2cncc3nnc(-c4cccc(COC5CCOC5)c4)n23)o1,NQQWFXNSYZATGJ-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CNC5COC5)c4)n23)o1,RKZCNLJZFMAORH-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)cc1F,QTLKQLTWYSFTMN-UHFFFAOYSA-N
OC1CN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)s5)n34)c(F)c2)C1,SAMZRPKQXVSVEQ-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)ccc1CNC1COC1,TUZCUBFOTBXSSX-UHFFFAOYSA-N
FC(F)CNCc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)co1,XFISLYMWCSVEIY-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCO5)cc4)n23)o1,SIXFLWCYNGWHPM-UHFFFAOYSA-N
Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(CN4CCC4)cc3F)n12,QOVXXAYMOFDXMR-UHFFFAOYSA-N
FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)s4)n23)c1,VLNHJMRYYSWFJF-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)CC1,XMLKPRDDNOEYPO-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(-c4ccc(CNC5CC5)s4)n23)cc1C(F)(F)F,MCNJBRGGQTYCCL-UHFFFAOYSA-N
CC1(OC(=O)c2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2)COC1,PGBICDUQMYSADY-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4cccc(OC5CCCOC5)c4)n23)o1,SWNWSRLBYZAYRL-UHFFFAOYSA-N
FC(F)(F)Oc1ccccc1COc1cncc2nnc(-c3ccc(C4COC4)s3)n12,YQRDQVWHOJFWQQ-UHFFFAOYSA-N
Fc1cc(CNC2CCC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,NVPWIIFTUKGLPR-UHFFFAOYSA-N
Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)NC4CC4)cc3F)n12,YSKOYWIWBQAIGZ-UHFFFAOYSA-N
FC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC5COC5)o4)n23)ccc1Cl,JLLQWDDCQYLYAR-UHFFFAOYSA-N
O=C(OC1COC1)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,DDBUBPOVTHRBKI-UHFFFAOYSA-N
FC1(F)CN(Cc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)C1,CSLLWWWDEKQDIH-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCCO5)o4)n23)cc1,VPVVKMMCCKUSEN-UHFFFAOYSA-N
Cc1cc(OC2CN(C)C2)ccc1-c1nnc2cncc(OCc3ccc(C(F)F)o3)n12,DMZGCVCJNIHTMT-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCCc4cc(C)ns4)n23)ccc1C(F)(F)F,MVJCFABRDLUGLB-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CNC1,SNDFYRDAMKSUIT-UHFFFAOYSA-N
FC(F)(F)Oc1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1OC1COC1,NRBQLBNHDLOHBZ-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCCc4ccc(C(F)(F)F)o4)n23)cc1)C1CC1,IAAXDDZLRVUDJK-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)C1CCC1,MTPSTWCIAFRCEN-UHFFFAOYSA-N
CC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(CNC5CCOCC5)cc4)n23)o1,JVSWMCJRNNSDMK-UHFFFAOYSA-N
Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1OC1COC1,BGTZYCVLPRTGMK-UHFFFAOYSA-N
Fc1cc(CNC2COC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)s3)n12,ADUYIWGGAMGXRY-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CN5CCOC5)c4)n23)o1,YERQPOIZLFALBV-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4CN4CCC4)n23)o1,QFBBJRVOCCLKFU-UHFFFAOYSA-N
Cc1occc1CCOc1cncc2nnc(-c3ccc(C(C)(O)C4CCC4)c(F)c3F)n12,HTDMCFQHYNPDAP-UHFFFAOYSA-N
CC1CCCN1C(=O)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)o1,YYSFECUXZWXOBR-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCCCO5)o4)n23)o1,CLOUBGMTIXNVHG-UHFFFAOYSA-N
c1ccn(-c2ccc(COc3cncc4nnc(-c5ccc(COC6COC6)o5)n34)cc2)c1,YDRKQVHAQOGVSL-UHFFFAOYSA-N
Fc1cc(CNC2COC2)ccc1-c1nnc2cncc(OCc3csc(C(F)(F)F)c3)n12,WEPYSZQBEQDDAF-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1F)C1CC1,JUYXDGNWJLNBOZ-UHFFFAOYSA-N
Fc1ccc(COC2CCOC2)cc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,CZVTURYKDMVMJG-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)ccc1COC1CCOC1,IZIBIBWCFQNSME-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1F)N1CCCC1,QBFQJMQXGTWURL-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4cccc(COC5CCNC5)c4)n23)c1,JYXRCOYMMPBCOF-UHFFFAOYSA-N
O=C(NCc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CC1,GAFQASARQHPTFQ-UHFFFAOYSA-N
CN(Cc1ccc(-c2nnc3cncc(OCc4ccc(C(F)F)o4)n23)cc1)C1CCO1,XGHHGMNXBPNYFP-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(COCC5COC5)cn4)n23)c1,PMMWYWBSVZJPHC-UHFFFAOYSA-N
Cc1ccc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(OC4CCOC4)o3)n12,VIRAVBIXKUJORI-UHFFFAOYSA-N
Fc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)ccc1OC1COC1,OKZDDLLOTRJIJU-UHFFFAOYSA-N
OC(F)(c1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)c(F)c1)C1CC1,GKPVWJABZGMTIO-UHFFFAOYSA-N
Cc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1OCC1CCCO1,FSUFPZHHNLFOTH-UHFFFAOYSA-N
OC1CON(Cc2cccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)c2)C1,IFYUGLIYDBLFNX-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)N1CC(F)(F)C1,SDXJCZVTLPBPAG-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)c(F)c1)N1CCC1,CHTTZWYIEFUXOZ-UHFFFAOYSA-N
FC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2)COC1,YEWPDBNSLQSCQT-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(-c4ccc(COC5COC5)s4)n23)cc1C(F)(F)F,AAEHWLBRSUOUBK-UHFFFAOYSA-N
CC(=O)NCc1ccc(-c2nnc3cncc(OCc4ccnc(C(F)(F)F)c4)n23)o1,PTHWHJAWZSSFTM-UHFFFAOYSA-N
Cc1ccc(CCOc2cncc3nnc(-c4ccc(C(C)(O)C5CCOCC5)cc4F)n23)o1,RAGQBGYWOMBNDR-UHFFFAOYSA-N
COC(F)(F)c1ccc(-c2nnc3cncc(OCc4ncc(C(F)(F)F)o4)n23)cc1,YXTPECXCWMMOEP-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c(F)c1,JDQUQBJJSKERGV-UHFFFAOYSA-N
FC1(F)CN(Cc2ccc(-c3nnc4cncc(OCCc5ccc(C(F)(F)F)o5)n34)cc2)C1,WPHINTOTKROMAM-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COCCO5)cc4)n23)s1,JTEPQKRIEWZNOH-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)cc2)CC1,IYJGHDVUIBSXQP-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(Oc4ccc(C(F)(F)F)cc4)n23)s1,JTWDKXULNAMRKA-UHFFFAOYSA-N
CN1CCN(C(=O)c2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c(F)c2)C1,SBXDWPSDMKPSHL-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4cscc4C(F)(F)F)n23)cc1)C1COC1,KVVUMTSYWZUHFA-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5COCO5)cc4)n23)s1,LEEPSAYSOXWEGY-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CC1,PJXBFAVIDIQANL-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)N1CCCCO1,IPCGTQCIBZPSDY-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(C5CCO5)cc4)n23)cc1,XDSOGOGHSCFLOW-UHFFFAOYSA-N
CC(C)(O)c1ccc(-c2nnc3cncc(OCCc4coc(-c5ccoc5)c4)n23)cc1F,HOUDEYDSKAPWRK-UHFFFAOYSA-N
OCc1cccc(OCc2ccccc2-c2nnc3cncc(OCCc4ccoc4)n23)c1,HWTHZFLPYRFZTG-UHFFFAOYSA-N
FC(F)(F)c1cccc(COc2cncc3nnc(-c4ccc(C5(F)COC5)cc4)n23)c1,UAFSALIVOVYKJS-UHFFFAOYSA-N
COC(F)(F)c1ccc(-c2nnc3cncc(OCc4cccc(C5COC5)c4)n23)c(C)c1,IOWRLDWAGSUWOK-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5COCCO5)cc4)n23)cc1,RYYHXLKIBYDMPY-UHFFFAOYSA-N
OC(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cc1F)(C1CC1)C(F)(F)F,WERNJSXMICAQPA-UHFFFAOYSA-N
Fc1cc(OC2CCCOC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)o3)n12,GGYIQXCXSNZDBB-UHFFFAOYSA-N
O=C(NC1CCOC1)c1ccc(-c2nnc3cncc(OCc4coc(C(F)(F)F)c4)n23)c(F)c1,ZOMNCLRWCPLCAA-UHFFFAOYSA-N
O=C(NC1CC1(F)F)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1,PPZGBVQVDWHXPB-UHFFFAOYSA-N
O=C(NC1CC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1F,BTKIGIIZJWFEJI-UHFFFAOYSA-N
OC1(c2cccc(COc3cncc4nnc(-c5ccc(OC(F)(F)F)cc5)n34)c2)CCOCC1,HLBJMHXYLNVHRE-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CCOC5)c(Cl)c4)n23)o1,SLJUYODAKVBGBE-UHFFFAOYSA-N
FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4cccc(C5(F)COC5)c4)n23)c1,VHIHOPHUYKDPTF-UHFFFAOYSA-N
CC(O)(c1cccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c1)C1CCOCC1,BMRUHDZJILBOQU-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cn5cccn5)cc4)n23)o1,MDPXDMZHJYNULX-UHFFFAOYSA-N
CC(F)(F)c1cc(COc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)co1,ZEJIFYQCTWKTKH-UHFFFAOYSA-N
CN1CCC1c1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,MHCAQRHYWKZEDX-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cn5ccnc5)o4)n23)cc1,IWTXDXGHHBXRJT-UHFFFAOYSA-N
O=C1COCCN1Cc1csc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)c1,DOLRKNASSAPDBS-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(OC5CO5)cc4)n23)o1,DLAZWLUEVUSVCO-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)o1)C1CCOCC1,KNGXIDGQYUDODC-UHFFFAOYSA-N
FC(F)OCc1cc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cs1,ADNKJLMDMDMEDO-UHFFFAOYSA-N
FC(F)(F)Oc1cccc(CCOc2cncc3nnc(-c4ccc(COC5COC5)cc4)n23)c1,AWLDGKNIAVWXPR-UHFFFAOYSA-N
O=C1OCCC1Oc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1,GDAFUEXELFKQLR-UHFFFAOYSA-N
FC1(Oc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2)COC1,AEXKOISFUPNTHR-UHFFFAOYSA-N
Fc1ccsc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,COGWHXIAWGEWOS-UHFFFAOYSA-N
O=C(NCc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)cc1)C1(F)CC1,CUPPIVUMDUDWTM-UHFFFAOYSA-N
CNC(=O)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)C5(F)CC5)o4)n23)cc1,NCUACPNRHAJVLH-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)cc5)n34)cc2)CCC1,VPVPEPMPWCZQPS-UHFFFAOYSA-N
CC(CCOc1cncc2nnc(-c3ccc(C(=O)NC4(F)CC4)cc3F)n12)c1ccsc1,SDAVOIMOZVKDNV-UHFFFAOYSA-N
OC1CCCN(Cc2ccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)cc2F)C1,ZSQHOWKGCXOGGT-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4OC4COC4)n23)cc1,DYICFUDJWLIZGF-UHFFFAOYSA-N
CC(C)(F)c1ccc(COc2cncc3nnc(-c4ccc(F)c(OC(F)F)c4)n23)o1,BHHGIIYKMIIGCM-UHFFFAOYSA-N
Cc1cc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)ccc1C(=O)N1CCCO1,ZJQNNNXFHLVWMD-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc5c(c4)OCC5)n23)cc1,SSQRODQFBRKLCB-UHFFFAOYSA-N
O=C1OCCN1Cc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,VMSZSRNTENDEOX-UHFFFAOYSA-N
OC1CN(Cc2cc(-c3nnc4cncc(OCc5ccccc5-c5ccccc5)n34)co2)C1,MGZJMVUFCXGPAH-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(NC5CCOC5)cc4)n23)cc1,HGXITVUYCIVAEM-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCCc4csc(C(F)(F)F)c4)n23)s1,DUBVFGGTFDDPCP-UHFFFAOYSA-N
Fc1cc(C2COC2)ccc1-c1nnc2cncc(OCc3ccc(C(F)(F)F)cn3)n12,GELLDTKUQDFYMR-UHFFFAOYSA-N
O=C(OCC1CCO1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1,JPXHFCOQVPAVQF-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CCOC5)cn4)n23)cc1,ZNFNMMSMLMSPTB-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)c(C(F)(F)F)c4)n23)o1,KMHWHBRXWMQFJL-UHFFFAOYSA-N
OCC1(OCc2ccc(-c3nnc4cncc(OCc5ccc(OC(F)(F)F)cc5)n34)cc2)CC1,COSDVJPNUADJPT-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCCc5cccc(C(F)(F)F)c5)n34)cn2)CC1,NZLIMLPMAMJFQI-UHFFFAOYSA-N
OC1CN(Cc2cc(-c3nnc4cncc(OCCC(F)(F)c5cccc(F)c5)n34)ccc2F)C1,QIZHBYHSRNWAEC-UHFFFAOYSA-N
OC(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1)C1CCCN1,HNDLCMRWTKUBPT-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c(F)c1,XUHMPKCFUWFUOD-UHFFFAOYSA-N
Cc1oc(C(F)(F)F)cc1COc1cncc2nnc(-c3ccc(C(=O)N4CC(C)(F)C4)cc3)n12,JOUJJZJPMHLBLI-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(-c4ccc(COC5CCO5)cc4)n23)cc1C(F)(F)F,AGNOJWZHFOMPPS-UHFFFAOYSA-N
CCOC(=O)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)[nH]1,IPHMTPDKVVBCLU-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(COC5CC=CCO5)cc4)n23)o1,PWPUGXHOGKEGGA-UHFFFAOYSA-N
COC(=O)c1ccc(-c2nnc3cncc(OCc4ccnc(C(F)(F)F)c4)n23)s1,HWQXYTFRNFCEHE-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)c(F)c1)c1ccco1,QLCYMJYHTSBBPD-UHFFFAOYSA-N
FC1(Oc2cccc(-c3nnc4cncc(OCc5ccc(C(F)(F)F)o5)n34)c2)CC1,ZIBKCSCXEXDTAL-UHFFFAOYSA-N
FC(F)(F)c1cccc(CCOc2cncc3nnc(-c4cccc(COC5CCOC5)c4)n23)c1,PMXMMAYWUQLFDD-UHFFFAOYSA-N
CC(O)(F)c1ccc(-c2nnc3cncc(OCCc4csc5ccccc45)n23)cc1F,QLBNHHCLAQMDCL-UHFFFAOYSA-N
O=C(c1cccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)c1)C1CCOCC1,MDRVASJHBDHWCW-UHFFFAOYSA-N
OC1(COCc2ccc(-c3nnc4cncc(OCCc5ccc(C(F)(F)F)o5)n34)c(F)c2)CC1,KUTYKGBGULDHBN-UHFFFAOYSA-N
OCc1cccc(Oc2ccc(-c3nnc4cncc(OCCc5ccco5)n34)cc2)c1,GNIFREZNPRMMRS-UHFFFAOYSA-N
c1cc(OC2COC2)cc(-c2nnc3cncc(OCc4ccc(-n5cccc5)cc4)n23)c1,VWLUDCGVVCSCFC-UHFFFAOYSA-N
Fc1cc(COc2cncc3nnc(-c4ccc(N5CCCOC5)cc4)n23)cc(C(F)(F)F)c1,PBYVQWMPEGQXHU-UHFFFAOYSA-N
CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCc4ccco4)n23)c(F)c1,ZEBRQSLVNUJLOF-UHFFFAOYSA-N
