smiles,id
Cc1cc(-c2ccc(-c3nnc4cncc(OCCc5ccsc5)n34)c(F)c2)no1,PTYVFWXJVPAEQH-UHFFFAOYSA-N
FC(F)(F)c1ccc(OCC2COCCO2)c(-c2nnc3cncc(OCCc4ccsc4)n23)c1,PQUUVOCUEHITHR-UHFFFAOYSA-N
Cc1nscc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)c(C4CC4)c3)n12,MNFSQQZZLMGKPV-UHFFFAOYSA-N
O=C(NC1CCC1(F)F)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,UWTCJOKHGFXFNP-UHFFFAOYSA-N
CC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CNC5CCCOC5)c4)n23)o1,YQZGZMPBGJQABX-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)c(F)c1)N1CCC(O)C1,NQEYZRXQEZPCAZ-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccsc4C(F)(F)F)n23)c(F)c1)N1CCOCC1,SPUIDPVQCOKBEB-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(-n5cccc5)cc4)n23)c(F)c1F)C1COC1,FWIOAAGPLPVPLM-UHFFFAOYSA-N
O=C(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)s4)n23)cc1F)N1CCOCC1,OTDHMSYNJDZMQE-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)o4)n23)c(F)c1)C1CCOCC1,ZAIFIQBUKVPIEB-UHFFFAOYSA-N
Cc1cc(-c2cnco2)ccc1-c1nnc2cncc(OCc3sccc3C)n12,UFADCSVWUNPHAX-UHFFFAOYSA-N
c1cc(COc2cncc3nnc(-c4ccc(OC5COC5)cc4)n23)cc(-c2ccon2)c1,FGHQZZGYGKAVOJ-UHFFFAOYSA-N
c1cc(-c2ccsc2)cc(-c2nnc3cncc(OCCc4cnsc4)n23)c1,GHHXCIXITOLMEE-UHFFFAOYSA-N
Cc1oncc1-c1ccc(-c2nnc3cncc(OCc4ccsc4)n23)cc1F,UPNNNBXDVJBQEE-UHFFFAOYSA-N
O=C(NC1CCOCC1F)c1ccc(-c2nnc3cncc(OCc4ccc(Cl)cc4)n23)c(F)c1,KUXQEOXCGGQIKG-UHFFFAOYSA-N
Cc1ccc(CF)cc1COc1cncc2nnc(-c3ccc(-c4cnco4)cc3)n12,WJUXTIDSEYYDCG-UHFFFAOYSA-N
FC(F)(F)c1ccc(COc2cncc3nnc(-c4ccc(Cl)c(CN5CCOCCO5)c4)n23)o1,TXJABBJYXZMBTH-UHFFFAOYSA-N
Cc1ncc(-c2ccc(-c3nnc4cncc(OCCc5ccsc5)n34)cc2)o1,AWXRMWBWJZFINW-UHFFFAOYSA-N
c1csc(CCOc2cncc3nnc(-c4cc(-c5ccsc5)ccn4)n23)c1,HFIPZOLPXFFZEI-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCc4cc(F)ccc4F)n23)ccc1-c1nc(C)co1,YIJDQRDMSORTMG-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCc4cc(C)ccc4F)n23)ccc1-c1ccno1,IEBJFPPLQAZKMW-UHFFFAOYSA-N
FC(F)Oc1cccc(-c2nnc3cncc(OCCc4ccsc4)n23)c1,QIZOPVIDIYYFJX-UHFFFAOYSA-N
COc1ccc(-c2nnc3cncc(OCc4ccc(CO)cc4)n23)cc1-c1ccc(F)cc1,HBCYXUIZUVJHRQ-UHFFFAOYSA-N
CC(O)(c1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1)C1CCOCC1,VVASVZGMVSKIIH-UHFFFAOYSA-N
Cc1noc(C)c1COc1cncc2nnc(-c3ccc(-c4ccccc4)c(F)c3)n12,FRRPOMBMIVPQOW-UHFFFAOYSA-N
Cc1cc(-c2ccc(-c3nnc4cncc(OCCc5ccsc5)n34)nc2C)ccc1CO,CGCOMOOJCANYAL-UHFFFAOYSA-N
FC(c1ccc(-c2nnc3cncc(OCCc4ccsc4)n23)cn1)C1CC1,WKYSJTCNINDSHK-UHFFFAOYSA-N
Cc1cc(CO)ccc1-c1nnc2cncc(OCc3cccc(-c4ccncc4)c3)n12,VLUMYCJNJUUMJB-UHFFFAOYSA-N
O=C(Cc1ccc(COc2cncc3nnc(-c4ccc(C(F)(F)F)cc4)n23)c(F)c1)N1CCOCC1,SFQDZHRBJWQTOY-UHFFFAOYSA-N
OCc1ncc(-c2cccc(-c3nnc4cncc(OCCc5ccsc5)n34)c2)cc1F,CLBNZCODVFTJEY-UHFFFAOYSA-N
Cc1ccn(-c2ccc(-c3nnc4cncc(OCCc5ccco5)n34)cc2)c1,VLEMJBCEFYGLRK-UHFFFAOYSA-N
O=C(NC1CCCOC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1F,BLMYFEFOHFUCQB-UHFFFAOYSA-N
OCc1ccc(-c2nnc3cncc(OCc4cc(-c5ccoc5)no4)n23)cc1,BJEFIRDJXXPLLU-UHFFFAOYSA-N
COc1ccc(-c2nnc3cncc(OCCc4ccccc4F)n23)cc1-c1ccon1,YHWVSABUIBBISP-UHFFFAOYSA-N
Cc1cccc(C)c1COc1cncc2nnc(-c3cccc(-c4ncco4)c3)n12,UKXWTKSVIQBHFN-UHFFFAOYSA-N
O=C(NC1COC1)c1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)C(F)(F)F)cc4)n23)s1,YEMICVMLZPDOGE-UHFFFAOYSA-N
O=C(NC1CC1c1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,WVGJPSKLRSFQAM-UHFFFAOYSA-N
Fc1c(Cl)cccc1CN1CCOC1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,ACIYZOVRQFGKRA-UHFFFAOYSA-N
CC1(C)OCC(CO)(c2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2)O1,DAUKQNKDLCZGBP-UHFFFAOYSA-N
CC(F)(COCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,MRWGLVKMQFQVHI-UHFFFAOYSA-N
Cc1noc2cc(-c3nnc4cncc(OCCc5cc(F)c(F)c(F)c5)n34)ccc12,VJVCFMLMBOGCMA-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(Oc4ccc(C(F)(F)F)cc4)n23)cc1F,OQJJSVQPQBUKFX-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCC4=NCc5cc(OC(F)F)ccc54)n23)cc1,GAVXXWUEKVHBAB-UHFFFAOYSA-N
CC1(C)OCN(Cc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c2ccccc21,YCHHTPRYUKOPKE-UHFFFAOYSA-N
FC(F)(F)c1cccc(Oc2cncc3nnc(CN4Cc5ccccc5C4)n23)c1,NRQFCJYRPVEREW-UHFFFAOYSA-N
Cc1cc(C(F)(F)F)ncc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,FOLHKDBHQZJHNZ-UHFFFAOYSA-N
FC(F)Oc1ccc(Oc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1,NCBATHXXPYHHCP-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OC4COCc5ccc(OC(F)F)cc5C4)n23)cc1,WVUHXOSWFKZCRP-UHFFFAOYSA-N
OCC(NCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,QNVOHOQYSQPBEA-UHFFFAOYSA-N
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CC(c2ccc(F)c(F)c2)C1,LFFPMSHLQVTQCS-UHFFFAOYSA-N
CCOc1ccc(-c2nnc3cncc(OCc4ccc5ncccc5c4)n23)cc1,ULRLBSNYNOOAKG-UHFFFAOYSA-N
Fc1cccc(C2COCCN2COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1F,NCRLGJSBGOQCQB-UHFFFAOYSA-N
CC1(C)OCC(NC(=O)c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccc(F)c(F)c2)CO1,AIKBFZRIQZKBNI-UHFFFAOYSA-N
O=C(NC(c1ccc(F)c(F)c1)N1CCOCC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,RVRZQHCHXALDRW-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(COCc4cccs4)n23)cc1,RUIQSDFIYFJUGX-UHFFFAOYSA-N
Cc1cc(C#CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)ccc1Cl,QHFVXHATRPJCGZ-UHFFFAOYSA-N
Fc1ccc(CNc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)cc1F,FSKOAPLNZCJWEY-UHFFFAOYSA-N
NC1(c2ccc(F)c(F)c2)CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,KXYKXTUCPOYXBF-UHFFFAOYSA-N
OCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1c(Cl)ccc(F)c1Cl,GSNFVMUZWPUZPZ-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCCOC4CCc5ccccc54)n23)cc1,NEHVECDBNBRASD-UHFFFAOYSA-N
OCC(COCc1ccccc1)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,DJETWCRHYMJAQI-UHFFFAOYSA-N
CC1(C)CC=C(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CO1,LUGCBYZCLFMDMZ-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(N4Cc5ccsc5C4)n23)cc1C(F)(F)F,GJDNSVGOKOZOQQ-UHFFFAOYSA-N
Fc1ccc(OCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1Cl,SSYIQTPDMUXEKU-UHFFFAOYSA-N
CC1(C)COC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccccc2)O1,WMYCTFCPCDCOEK-UHFFFAOYSA-N
CC1Cc2ccccc2CN1C(CO)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,CDXHHCAOMYLFSZ-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(-c4ccc5n[nH]cc5c4)n23)cc1F,NETRSQXNGULXGJ-UHFFFAOYSA-N
FC1(F)CCN(c2nnc3cncc(OCCc4cccc5ccccc45)n23)C1,UGXNLSQNEKWARO-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(CN4Cc5ccc(OC(F)F)cc5C4)n23)cc1F,QHRNTIQWDJTPNR-UHFFFAOYSA-N
CC1(C)C=C(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)COC(C)(C)O1,HFZYEHZXUHANIN-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(CNC4CCc5ccccc5C4)n23)cc1,VJRFXIVLRDYTNL-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCC4Cc5ccc(Cl)cc5O4)n23)cc1,RQBYBEOAEZPZAF-UHFFFAOYSA-N
OC1(c2cccc(F)c2)CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,OVQGAAZZQRWXSI-UHFFFAOYSA-N
CC(O)(c1ccccc1)C1CCN(Cc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,ZLMYVLAQQQWTSB-UHFFFAOYSA-N
OC(COCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)cc1,CZVAUHBFGVQFBI-UHFFFAOYSA-N
O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(C(F)(F)F)c1,GRIMDCHJZMFTQM-UHFFFAOYSA-N
O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC1CCc2ccc(OC(F)F)cc21,CSHWUASTSGMMJT-UHFFFAOYSA-N
O=C1c2ccc(Oc3cncc4nnc(-c5ccc(Cl)cc5)n34)cc2CN1C(F)F,MSWFWYHGXSWDCE-UHFFFAOYSA-N
FC1(F)CCN(C(COc2cncc3nnc(-c4ccc(Cl)cc4)n23)c2ccccc2)C1,BOANSYPYXFVRQG-UHFFFAOYSA-N
CC(NC(=O)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,KJSIHFXTOYIFQL-UHFFFAOYSA-N
CC1(C)c2cc(F)c(F)cc2N1C(=O)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,ZHYFSAMQSMUCGF-UHFFFAOYSA-N
O=C(c1ccc(F)cc1)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,NQLSMIALHJYZAT-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCCc4cncc5ccccc45)n23)cc1,ZEQNVYSJCSDDET-UHFFFAOYSA-N
OCC(COc1cncc2nnc(-c3ccc(-c4ccc(F)c(F)c4)cc3)n12)c1ccccc1,FHUBOKVORCCZNZ-UHFFFAOYSA-N
N#Cc1ccc(C2=COC(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)CC2)cc1,PASAVNFYGXGLCJ-UHFFFAOYSA-N
CC1(C)CC(COc2cncc3nnc(-c4ccc(C#N)cc4)n23)(c2ccc(Cl)cc2)CO1,YKJZHUQDOJGOAR-UHFFFAOYSA-N
Fc1ccc2c(c1F)OCC2Cc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,VCGOKFWNZQMTJO-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(CC4Cc5ccccc54)n23)cc1F,NRNHOJFRWAVDIH-UHFFFAOYSA-N
Fc1cc(OC(F)F)ccc1CCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,BCLUFVKLLMYBGE-UHFFFAOYSA-N
Fc1ccc2c(c1)COC(COc1cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n13)C2,DXDZOXHEYKCCNG-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCCc4coc5ccccc45)n23)cc1,XDVPEJSBNDHUIJ-UHFFFAOYSA-N
Cn1c(-c2nnc3cncc(OCCc4cc(F)c(F)c(F)c4)n23)cc2ccccc21,WRVVRYAEJCDKEM-UHFFFAOYSA-N
O=C(NC(CO)c1cccs1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,ZLVVFPDHKFFZCN-UHFFFAOYSA-N
OC(COc1cncc2nnc(-c3cn[nH]c3)n12)c1cc(Cl)ccc1OCc1ccccc1,DKXSRSNUYOEMLP-UHFFFAOYSA-N
O=C(CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1Cc2ccc(F)cc2C1,YEDVDCINLHDLAJ-UHFFFAOYSA-N
OCC(c1cccc2ccccc12)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,NRMLQAHSGQCWQK-UHFFFAOYSA-N
COC(COc1nnc2cncc(Oc3ccc(C(F)(F)F)cc3)n12)c1ccccc1,QOXVVRFXRFCSLU-UHFFFAOYSA-N
OC1(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CCc2cc(F)c(F)cc21,RKMVBORGVQLVOD-UHFFFAOYSA-N
Cc1cc2ccc(-c3nnc4cncc(OCCc5cccc(F)c5)n34)cc2o1,RDZSFTMTRLJJOZ-UHFFFAOYSA-N
O=C1c2cc(C(F)(F)F)ccc2CN1c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,ZFCKLBVOZVZRQA-UHFFFAOYSA-N
O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC1CCc2cc(Cl)ccc21,YGERQHOZNPSWLH-UHFFFAOYSA-N
CN1Cc2ccccc2C1COc1cncc2nnc(-c3ccc(Cl)cc3)n12,BHCDLHUNMBYNSV-UHFFFAOYSA-N
c1ccc2c(c1)CC2COc1cncc2nnc(-c3ccc4[nH]ccc4c3)n12,INAMGJMNHAYAEZ-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(N4Cc5ccc(Cl)cc5C4)n23)cc1F,YYOVOIUBJLRHOX-UHFFFAOYSA-N
O=C(Nc1ccc2c(c1)COC(F)(F)O2)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,NXZYPSPBHHXXIO-UHFFFAOYSA-N
O=C(OCc1ccc(F)c(F)c1)c1nnc2cncc(OCc3ccc(Cl)c(Cl)c3)n12,QLLAJKHOFLBFDQ-UHFFFAOYSA-N
O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NCc1ccc2ccccc2c1,SAONJEDUTMUFKT-UHFFFAOYSA-N
O=C(c1cccc(F)c1Cl)N1CCc2ncc3nnc(-c4ccc(OC(F)F)cc4)n3c2C1,ISNVGUPFDWBHQQ-UHFFFAOYSA-N
Cc1cc2c(cc1Cl)CN(c1nnc3cncc(OCC(=O)c4ccc(F)c(F)c4)n13)C2,JMEKGCWNNJCDAW-UHFFFAOYSA-N
Fc1ccc(COc2cncc3nnc(-c4ccc5[nH]c(C(F)(F)F)cc5n4)n23)cc1F,FKYYIOMQHVCLNM-UHFFFAOYSA-N
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCc2cncc(C(F)(F)F)c2C1,KSYCJTUPYOBXAC-UHFFFAOYSA-N
O=C(NC1Cc2ccccc2C1)c1cncc2nnc(-c3ccc(OC(F)F)c(Cl)c3)n12,DQOAONYPAFIQHT-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCCn4ccc5ccccc54)n23)cc1,GRJUKYUYACAQDI-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(CCOc4cccc5cnccc45)n23)cc1,RTFMYRFDVXXVKR-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(Nc4ccnc(C(F)(F)F)c4)n23)cc1,XVZLKWVEUPCISF-UHFFFAOYSA-N
Fc1ccc2c(c1)CC(Oc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,NCZYYPWWZKTZQE-UHFFFAOYSA-N
Cc1cc(C2(COc3cncc4nnc(CCc5ccccc5F)n34)OCCO2)ccc1F,IWIJWVAOFOELRO-UHFFFAOYSA-N
OCC(COc1cncc2nnc(Oc3ccc(C(F)(F)F)nc3)n12)c1ccccc1F,WTQUPRNKYZBYLY-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OC4CCOC4c4ccccc4)n23)cc1,PNRCWSCIDZEJCM-UHFFFAOYSA-N
COc1cc(-c2nnc3cncc(OCC4(C(F)(F)F)OCCO4)n23)ccc1F,RJLVAXKLXXCQNI-UHFFFAOYSA-N
O=C(NCC1(c2ccc(F)c(F)c2)OCCO1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,KXCVASQZRASMEJ-UHFFFAOYSA-N
Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,PENQLESDIZJSPR-UHFFFAOYSA-N
Cn1ccc2cc(CCOc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc(F)c21,OFGXSLAPWCVWSJ-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(COc4ccnc(C(F)(F)F)c4)n23)cc1,UBTTZXMRXVDQDY-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(CCOc4cccc(C(F)(F)F)n4)n23)cc1,QRZOVJOEQQGBPE-UHFFFAOYSA-N
O=C(CCOc1cncc2nnc(-c3ccc(Cl)cc3)n12)c1ccc(F)c(F)c1,AGMGDSWMRKFGTP-UHFFFAOYSA-N
O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1Cc2cccc(Cl)c2C1,YMNLLUJDURGLFY-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)cn4)n23)cc1F,MWGSKGAMHCSBKL-UHFFFAOYSA-N
N#Cc1cccc(-c2nnc3cncc(SCCOc4ccccc4)n23)c1,AGWLXBMBVCLZOZ-UHFFFAOYSA-N
Cc1nnc2cncc(OCC3(c4cccc(OCc5ccccc5)c4)CO3)n12,CCBOGYSHTTZIHJ-UHFFFAOYSA-N
COc1cc(C(=O)c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)ccc1F,JVSUECWIGHWFQF-UHFFFAOYSA-N
O=S(=O)(CCOc1cncc2nnc(-c3ccc(Cl)c(Cl)c3)n12)c1ccc(C(F)(F)F)cc1,PMHAIQAGGJVNMZ-UHFFFAOYSA-N
O=C(c1ccc(F)c(F)c1)N1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)c(F)c4)n23)C1,NOGYHYWDWQDOKD-UHFFFAOYSA-N
OC1(c2ccccc2F)CCN(c2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)C1,UCTASMDUBZYOHN-UHFFFAOYSA-N
Fc1cccc(COCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,VOXSIFVLIAZELH-UHFFFAOYSA-N
COc1ccc2c(c1)C=C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)CC2,IJKWQNWIHTWWGX-UHFFFAOYSA-N
Cc1cncc2nnc(-c3ccc(OC(F)F)cc3Oc3ccc(F)c(F)c3)n12,GEKOSGAVJFYHJP-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(OCC4OCOc5ccccc54)n23)cc1,KESNRMQFFZRNJH-UHFFFAOYSA-N
COc1c(OCc2cccc3occc23)ncc2nnc(-c3ccc(OC(F)F)cc3)n12,DBHDRAZFKJUPJJ-UHFFFAOYSA-N
Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)[nH]4)n23)cc1F,LQQGCTGOMQHUHC-UHFFFAOYSA-N
COC(CO)(c1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,GYLYNXNFHHRJOO-UHFFFAOYSA-N
Fc1ccc(-c2nnc3cncc(OCCNC4CCC(c5ccccc5)CC4)n23)cc1F,QVPCIMQBHFJZEM-UHFFFAOYSA-N
OCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc2[nH]ccc2c1,VSQZPGBFBWPMFR-UHFFFAOYSA-N
FC(F)Oc1ccc(-c2nnc3cncc(N4Cc5ccc(C(F)(F)F)cc5C4)n23)cc1,UVSZQAMVVJXAKO-UHFFFAOYSA-N
COCCOc1ccc(F)c(Nc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,OEZBQXNMTQGKMX-UHFFFAOYSA-N
