InchiKey,Smiles,Activity
GCTJTAXQIMQNDG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CN4Cc5ccccc5C4)n23)cc1,0.11
IVENWLQUYSRINV-UHFFFAOYSA-N,Cc1c(Cl)cccc1NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,4.730333333333333
AJGOFYWOTIIYLR-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.211
DQNFHRXLTAOFIL-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCc4ccccc4Cl)n23)cc1,0.309
GIBSJTKADOSTIA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1F,0.39155
GCJUFPUQPKTUOT-UHFFFAOYSA-N,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.309
SOVUBMPMKMEPEE-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1c[nH]c(=O)c2nnc(-c3ccc(OC(F)F)cc3)n12,5.0
HAVDPBNWKHGTHN-UHFFFAOYSA-N,O=C(Nc1cc[n+]([O-])c(C(F)(F)F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,2.07
BCDILCAJSSYWKE-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(O)cc1,4.12
SYOXDOQMLHMQGB-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(I)cc4)n23)cc1F,0.35
OPCIMEMUOABUMK-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.832
HFRRKTROCJVLKP-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)(OC)c1ccc(F)c(F)c1,0.157
PEMORNCGKKXBCP-UHFFFAOYSA-N,FS(F)(F)(F)(F)c1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.48
BSXLJNOXQMXUOB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC45CC6CC(CC(C6)C4)C5)n23)cc1,2.15
HJOHTEUEFDSADX-UHFFFAOYSA-N,CC(Cc1ccccc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.45
PIOOGPDPQVQAFQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC45CC6CC(CC(C6)C4)C5)n23)cc1,4.8
OMOCZBKUEFTIAC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC5C=CC4C5)n23)cc1,0.486
PQILDBPUDLGKJU-UHFFFAOYSA-N,CC1(C)C2CC=C(CCOc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C1C2,1.28
MQSMCJANEPVRGE-UHFFFAOYSA-N,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,1.37
XRHQAPBKYTXPOW-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCC45CC6CC(CC(C6)C4)C5)n23)c(Cl)c1,8.0
MFXXXMMQULKXIX-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCC45CC6CC(CC(C6)C4)C5)n23)cc1,2.53
OYFPJLPMJIFAIS-UHFFFAOYSA-N,CC1(C)C2CC=C(CCOc3cncc4nnc(-c5ccc(Cl)cc5Cl)n34)C1C2,8.24
BDWPPKIAXRRNII-UHFFFAOYSA-N,CC1(C)C2CC=C(CCOc3cncc4nnc(-c5ccc(Cl)cc5)n34)C1C2,1.05
OLAUIVKJLBCHFE-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCC4CC5C=CC4C5)n23)c(Cl)c1,9.55
OWTVMOKESSEJOP-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCC4CC5C=CC4C5)n23)cc1,0.62
BSTOZULDVQMNLS-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4ccncc4)n23)cc1,10.0
JWMBXLLOVDKXRE-UHFFFAOYSA-N,O=C(Nc1ccncc1)c1cncc2nnc(-c3ccccc3)n12,10.0
RGEIFMMWUNGFHD-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccccc4)n23)cc1F,2.15
VJSBQKQNONLQQJ-UHFFFAOYSA-N,ON=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,10.0
PERKBMZWWUEZNJ-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,0.89
UGDHWGVLTGKDHK-UHFFFAOYSA-N,c1ccc(CCOc2nnc3c(N4CCCCC4)nccn23)cc1,10.0
NLNZVWQRJHUCOA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC(c4ccccc4)N4CCOCC4)n23)cc1,1.58
CWOUGAWUCYKRFC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CC5(COC5)C4)n23)cc1,10.0
VIQWBWLDUDXSBJ-UHFFFAOYSA-N,OCc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,10.0
VMXSRABLXQMXLK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4COC4)n23)cc1,10.0
UAZNIGDYRZOARG-UHFFFAOYSA-N,Fc1ccc(C2(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)OCCO2)cc1F,0.667
FFKUJTSUMDVIQH-UHFFFAOYSA-N,CCN(CC)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,10.0
XPBTWBXREHLVRP-UHFFFAOYSA-N,CCN(C)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,8.85
INLVQLIAJLYDGP-UHFFFAOYSA-N,NC(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,10.0
SUVZMBHYRLCWQO-UHFFFAOYSA-N,NC(=O)c1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,10.0
VILLYIKHHVUPAT-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,3.69
MNOZFILPXCZGRJ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(Br)n23)cc1F,10.0
CRIOEXIRGOUJPE-UHFFFAOYSA-N,FC(F)(F)c1ncc(OCCc2ccccc2)n2c(-c3ccncc3)nnc12,10.0
JQNJPMCZRDTAFX-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(C(F)(F)F)ncc(OCCc4ccccc4)n23)cc1,10.0
AUEFCDYZHUAYCQ-UHFFFAOYSA-N,O=c1[nH]cc(OCCc2ccccc2)n2c(-c3ccc(OC(F)F)cc3)nnc12,10.0
KQGRHFCAJKSETG-UHFFFAOYSA-N,CN1CCN(C(=O)c2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2)CC1,10.0
LAEXWQNXYFZJGR-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,10.0
UVYBVUBFTPXZED-UHFFFAOYSA-N,O=C(c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1)N1CCOCC1,10.0
AGXBROZGFUYMOG-UHFFFAOYSA-N,CN1CCN(C(=O)c2cccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)c2)CC1,10.0
GXUMGQHMGACMED-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(N4CCOCC4)nccn23)cc1,10.0
XRVKLGJFLBVBHV-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4C5C6CC7C8C6CC5C8C47)n23)cc1,1.08
PLMTYPFHNQBXCS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCNCC4)n23)cc1,10.0
SBJHRXFPKNPJRB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCOCC4)n23)cc1,10.0
VHKQNGVJPUDTLR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCCC4)n23)cc1,10.0
CBYPWHTZBGGIHQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCC4)n23)cc1,10.0
IQWMJMCFKRFOAK-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1,10.0
RYGYOYDNHPXBSD-UHFFFAOYSA-N,OCCc1cn(-c2nccn3c(-c4ccc(OC(F)F)cc4)nnc23)c2ccccc12,8.0
NRBGBUNTESVJLL-UHFFFAOYSA-N,O=c1[nH]ccn2c(-c3ccc(OC(F)F)cc3)nnc12,10.0
QIHIEDPHHZEXLP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4CC4)n23)cc1,3.03
ODZWUXZHRJYWIV-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC5CC4C4OC54)n23)cc1,9.8
LLMZELBAKVZCME-UHFFFAOYSA-N,OC12C3C4C1C1C2C3C41CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.0
HOJTWLDVMYKZDM-UHFFFAOYSA-N,OC12C3C4C5C3C1(CCOc1cncc3nnc(-c6ccc(OC(F)F)cc6)n13)C5C42,3.3
FICNFVPYGUTYFV-UHFFFAOYSA-N,O=C(O)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,3.88
BBKXHWRASNHAOR-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4CCOCC4)n23)cc1F,19.0
PWLRVFJPMJABKE-UHFFFAOYSA-N,CN(C)C(=O)c1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,25.0
PCFGQRSVXZZXPK-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(OCCc4ccc(F)c(F)c4)n23)cc1F,25.0
YZCOBAJWPPWSFU-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(N5CCOCC5)cc4)n23)cc1F,17.0
VHFREJHLTSVZGA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5cc[nH]c5c4)n23)cc1F,0.1065
PGJZGRJIPPSPJV-UHFFFAOYSA-N,Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,13.0
IBAQRAIPMINXCX-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(N5CCCCC5)cc4)n23)cc1F,20.0
MKNMPQGWOUWNLB-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(N5CCCC5)cc4)n23)cc1F,22.0
PLEIRUOVWBUIKA-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,25.0
DFKJCMXUKUTORD-UHFFFAOYSA-N,CC(=O)Nc1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,25.0
QEKAFCQAHVHCHN-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4CCC(F)(F)CC4)n23)cc1F,1.51
XGYZBGPCRAEWAT-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4CCC(F)CC4)n23)cc1F,8.46
VSNCNIYPDHLNGV-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4CCC(C(F)(F)F)CC4)n23)cc1F,2.75
PXDXCQZMCIITIC-UHFFFAOYSA-N,CN1CCN(c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)CC1,25.0
DWKVYGNKXDMKJI-UHFFFAOYSA-N,CN(C)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,5.53
MNCMMCAPVFCUDR-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(OCc2ccccc2)c1,0.059
OKGRHDYGIKFDNY-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(O)c1,0.382
SDPYEXOSVNFLTG-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccccc1,8.6
FXPPGJNSMWQGRD-UHFFFAOYSA-N,NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccccc1,17.0
ACHYQCFQKMAIMF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-n4cccn4)n23)cc1F,25.0
ZXJLKQGJXOAUOQ-UHFFFAOYSA-N,Fc1ccc(CCOc2nccn3c(-n4cccn4)nnc23)cc1F,19.0
ZAKLZMUOIOUUEH-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(Oc4ccc(Cl)cc4)n23)cc1F,25.0
CHKSIGXRRUITRE-UHFFFAOYSA-N,CN(C)c1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,7.0
CGVAIQJJRYJQMC-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5cn[nH]c5c4)n23)cc1F,0.434
BAKHABOPVVJMJZ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc5[nH]ccc45)n23)cc1F,4.9
UUAZLIWHOSTWRP-UHFFFAOYSA-N,Nc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1Cl,0.045
CQZOPOXKTPBXOH-UHFFFAOYSA-N,Nc1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,2.8
GYRZMHSUHLZDJA-UHFFFAOYSA-N,CCc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.144
UMTJNRMURJHRAT-UHFFFAOYSA-N,O=C(O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,25.0
GYFXXYGBOJTVGJ-UHFFFAOYSA-N,O=C(O)c1cccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)c1,25.0
ANXKNNLWLQBISN-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.98
XPFWGOXNOABZNA-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc4cc[nH]c4c3)n12)c1ccccc1,0.069
PDJUGAPLRLVSPE-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(C(F)(F)F)cc1,1.15
SNDLBGDEOQPBOQ-UHFFFAOYSA-N,OC(COc1cncc2nnc(C3CCCNC3)n12)c1ccccc1,25.0
DRTAQDBSMNPECX-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(C4CCCNC4)n23)cc1F,25.0
LVBNVRWXODMMAV-UHFFFAOYSA-N,OCC(O)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.47
QNYUKWXXUMWURS-UHFFFAOYSA-N,CN(C)c1ccc(C2(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)COC(C)(C)O2)cc1,25.0
AUPGROSOGHDOGI-UHFFFAOYSA-N,CC1(C)OCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccc(F)c(F)c2)O1,0.149
GXKONCOXFIUYEL-UHFFFAOYSA-N,OCC(O)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.5545
MXHWALUHBSFDFZ-UHFFFAOYSA-N,CC(=O)COc1nccn2c(-c3ccc(OC(F)F)cc3)nnc12,25.0
VBOKZAGPDKNJEQ-UHFFFAOYSA-N,CC1(C)OCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccccc2)O1,0.337
YQPNVUSTPHQUIF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(NCc4ccccc4)nccn23)cc1,20.0
NGZQBMVQKLXCFS-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1OCc1ccccc1,25.0
XFBPGJAKOMHHKZ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccc(OCc5ccccc5)cc4)n23)cc1,3.849
CGZBFPBJKVQMJF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4cccc(OCc5ccccc5)c4)n23)cc1,0.147
XLVBTEMBQJMBDA-UHFFFAOYSA-N,CN(C)c1ccc(C(O)(CO)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,25.0
JFZKBRTVRMLMOX-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(NCCc4ccccc4)nccn23)cc1,25.0
WQBHKNFYSCUMJC-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-n4ccnc4)n23)cc1F,25.0
YDNZCOWSOGIBPE-UHFFFAOYSA-N,Cn1ccc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc21,0.375
PUDALCIATSASSD-UHFFFAOYSA-N,O=C1Cc2ccc(-c3nnc4cncc(OCCc5ccc(F)c(F)c5)n34)cc2N1,25.0
FNBXJZBLBXZUFU-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5c(c4)NCC5)n23)cc1F,1.01
VZPHEOZUAXBEIA-UHFFFAOYSA-N,Nc1cc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)ccc1F,0.813
JDPMDXDHQOZVJL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(SCc4ccccc4)nccn23)cc1,5.62
GFJJCWGNCVLFNL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(SCCc4ccccc4)n23)cc1,1.05
QGAWBQPLDGJFLD-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC(c2nnc3cncc(OCCc4ccccc4)n23)CC1,14.5
YFBDXIIKLFDPQE-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(C4CCOCC4)n23)cc1,25.0
HGLXYGXXFKFILC-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC(c2nnc3cncc(OCCc4ccccc4)n23)C1,25.0
SBUYDARTZYGJBS-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(C4CCOC4)n23)cc1,25.0
QWXIVICLDFUZFI-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(C4CCNCC4)n23)cc1,25.0
XMFSPYQJWNPEAS-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(C4CCNC4)n23)cc1,25.0
