InchiKey,Smiles,Activity
JNQZAPNWBVAOJV-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCCc4ccccc4)n23)cc1,1.32
UTIUAZFJLHTVFG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccccc4)n23)cc1,25.0
LIQWNTBRXAAMDF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccccc4)n23)cc1,1.21
VDXJYWCEOGLVSA-UHFFFAOYSA-N,COc1ccc(CCNc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1OC,25.0
MOIHJTIFLGFROE-UHFFFAOYSA-N,OC(CNc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,25.0
GWROJQFCRZTYNJ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(NCc4ccccc4)n23)cc1,25.0
GMUJQXIGXGQBCQ-UHFFFAOYSA-N,COc1ccc(-c2nnc(-c3nccn3CCc3ccccc3)[nH]2)cc1,25.0
DWSRIPSLMMOTPD-UHFFFAOYSA-N,Nc1ccc(C(CO)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,17.04
YOPBTMOYZOBXTE-UHFFFAOYSA-N,CNc1ccc(C(CO)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,11.52
RMZMYNQAPRIYLW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4cccs4)n23)cc1,0.282
YELIMUUXHYJNPF-UHFFFAOYSA-N,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.627
KXBYYTPVSDHELS-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(OCc4cccnc4)n23)cc1F,25.0
OKICKLNNAMYKHW-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc5nc[nH]c5c4)n23)cc1F,25.0
FOEYJDQRLPZFOG-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,1.827
XKYBKXJISXRHEZ-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,1.693
XKLPATLXLSUHOI-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(SCCc4ccccc4)n23)cc1,25.0
JCCXTGDCGIGQKA-UHFFFAOYSA-N,OCC(CO)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,6.132
BKUOBYRSGGKOSW-UHFFFAOYSA-N,c1ccc(CCOc2nccn3c(-c4ccccc4)nnc23)cc1,8.73
KNDAUWHMGBUKCB-UHFFFAOYSA-N,COc1ccc(-c2nnc3c(OCCc4ccccc4)nccn23)cc1,25.0
QMCCJGVEGJOFQH-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nnc3c(OCCc4ccccc4)nccn23)cc1,25.0
GEUZYLOQEWPPTC-UHFFFAOYSA-N,COc1ccc(-c2nnc3c(SCCc4ccccc4)nccn23)cc1,25.0
PXOUQPVRLQGOLD-UHFFFAOYSA-N,c1ccc(CCSc2nccn3c(-c4ccccc4)nnc23)cc1,3.082
NHMKPHMAQGUBEJ-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nnc3c(SCCc4ccccc4)nccn23)cc1,25.0
UVSSRDWLOVROPH-UHFFFAOYSA-N,c1ccc(CCNc2nccn3c(-c4ccccc4)nnc23)cc1,25.0
ZZFSYDDMUBYAFS-UHFFFAOYSA-N,COc1ccc(-c2nnc3c(NCCc4ccccc4)nccn23)cc1,25.0
HFBSNRIFQOQABE-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nnc3c(NCCc4ccccc4)nccn23)cc1,25.0
SBKLVTZSIUTYAA-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,25.0
ABSBXVNECYEKEY-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1F,0.159
UTULOEBHNZHAOG-UHFFFAOYSA-N,COc1ccccc1C(CO)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.304
JHTYHNMJMLESBY-UHFFFAOYSA-N,COc1cccc(C(CO)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,0.124
RSUSOBALBASKRU-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(C(F)(F)F)c1,0.094
UTKUNEDKHGJWFZ-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1c(F)cc(F)cc1F,0.89
VNWHTGHTARECMP-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cc(F)c(F)cc1F,0.19
NEIRZOMSGQEPFH-UHFFFAOYSA-N,OCC(COc1nccn2c(-c3ccc(OC(F)F)cc3)nnc12)c1cc(F)c(F)cc1F,9.69
WPBMLSOEVMUHGX-UHFFFAOYSA-N,COc1ccc(C(CO)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.722
OTUKSSDCGFNGTE-UHFFFAOYSA-N,O=C(O)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1c(F)cc(F)cc1F,25.0
BGONQZJCXFSVTQ-UHFFFAOYSA-N,COc1ccc(C(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C(=O)O)cc1,9.94
PXXUWBAUMUWHOT-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC45CC(C(F)F)(C4)C5)n23)cc1,2.63
HFXALRWXEQXCJL-UHFFFAOYSA-N,OCC(COc1nccn2c(-c3ccc(OC(F)F)cc3)nnc12)c1ccccc1,9.538
SXWAAPADJHJBSD-UHFFFAOYSA-N,Cc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,1.06
WZBPFRAHGWVSIJ-UHFFFAOYSA-N,COc1ccccc1-c1nnc2cncc(OCCc3ccccc3)n12,4.57
CZAGUUPDYUFYFD-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4ccc5c(c4)CCO5)n23)cc1,4.23
OPUDZTPTHQKNEJ-UHFFFAOYSA-N,c1ccc(CCOc2nccn3c(-c4ccc5c(c4)CCO5)nnc23)cc1,25.0
JITNRDHUIGIPAG-UHFFFAOYSA-N,CCOc1ccccc1-c1nnc2cncc(OCCc3ccccc3)n12,16.17
QFOPXLJIKBWQFM-UHFFFAOYSA-N,CCOc1ccccc1-c1nnc2c(OCCc3ccccc3)nccn12,7.81
UAVMJQLWBOZKCU-UHFFFAOYSA-N,COc1cc(-c2nnc3cncc(OCCc4ccccc4)n23)cc(OC)c1OC,25.0
YKTLOJBEONQUEK-UHFFFAOYSA-N,COc1cc(-c2nnc3c(OCCc4ccccc4)nccn23)cc(OC)c1OC,17.02
GOGFQEYNHYWLHG-UHFFFAOYSA-N,CC1(C)OCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccccc2)CO1,0.367
GDVWTTMGYDZCGA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4cccc5c4OCO5)n23)cc1F,1.71
ZKHRIXZJEWPHMI-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4cccc5c4OCO5)n23)cc1,14.25
LKTVWEBNZPWPDK-UHFFFAOYSA-N,COc1cccc(OC)c1-c1nnc2cncc(OCCc3ccccc3)n12,25.0
ICMDKBWEFQQGOD-UHFFFAOYSA-N,COc1cccc(OC)c1-c1nnc2c(=O)[nH]ccn12,25.0
ZQEVPGQJEYESQM-UHFFFAOYSA-N,COc1cc(OC)c(-c2nnc3cncc(OCCc4ccccc4)n23)c(OC)c1,25.0
UOFWUVKZVYVQRS-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1-c1nnc2cncc(OCCc3ccccc3)n12,25.0
XMBJCSCDNCISLS-UHFFFAOYSA-N,CC(C)(C)c1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,10.13
CHHYGUPKJUPRRL-UHFFFAOYSA-N,CC(C)(C)c1cc(-c2nnc3cncc(OCCc4ccccc4)n23)cc(C(C)(C)C)c1,1.25
FZWWTLMHHVGZQM-UHFFFAOYSA-N,c1ccc(CCOc2nccn3c(-c4c5ccccc5cc5ccccc45)nnc23)cc1,9.94
VQFDEGMDKXYPAC-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4c5ccccc5cc5ccccc45)n23)cc1,14.55
JFPIHAZCCHRKRA-UHFFFAOYSA-N,COc1cc(OC)c(-c2nnc3c(=O)[nH]ccn23)c(OC)c1,25.0
UIOKVKXENMDOSL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC45CC(C4)C5)n23)cc1,1.34
YXNHLRADFLNVIV-UHFFFAOYSA-N,CC(C)(C)Oc1ccc(-c2nnc3cncc(OCC(O)c4ccc(F)c(F)c4)n23)cc1,0.46
SDIDAZZAIJNBKW-UHFFFAOYSA-N,Cc1ccc(COc2cncc3nnc(-c4ccc(C(C)C)cc4)n23)cn1,25.0
LRWXZWFUBRKCJP-UHFFFAOYSA-N,NCc1cccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)c1,10.94
MFVSKITWGHNRLH-UHFFFAOYSA-N,CC(O)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,25.0
ZEEGBCBXKHODSP-UHFFFAOYSA-N,OCCCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,13.76
LHEGGLKJEZGWKH-UHFFFAOYSA-N,Nc1cccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)c1,2.42
BZEBCHZMGXPFDS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccco4)n23)cc1,1.24
PMHUSEXABGDNGS-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1F,0.0767666666666666
VURCFSOLNXCMTN-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.1198
CUNPWKYJVCNHNZ-UHFFFAOYSA-N,[O-][n+]1cc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc2c1,4.01
FOQQXRIKYKUBGB-UHFFFAOYSA-N,Fc1ccc(CCOc2cnc(Cl)c3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.16
VHAPEQORRZDNKC-UHFFFAOYSA-N,OCCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
PSSFFOLKPUSBCU-UHFFFAOYSA-N,OCCC1CNCc2nnc(-c3ccc(OC(F)F)cc3)n21,8.37
FFDOLPKXJUAFAH-UHFFFAOYSA-N,Fc1ccc(N2CC(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,0.43
DHFJQIXVZGXHFA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(N4CCC(c5ccccc5)C4)n23)cc1,2.0
YTUMNGGXAMTEHR-UHFFFAOYSA-N,O=C(NCc1cccc(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.25
ROEPXHXLRPOTHS-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(C4CCOCC4)n23)cc1F,10.0
QETDXPHMFLDYRQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3n2CCNC3)cc1,10.0
QWBQVZOVKHIBBF-UHFFFAOYSA-N,CC(=O)N1CCC(c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)CC1,10.0
OUDHTFLYUDWELS-UHFFFAOYSA-N,NCC(=O)N1CCn2c(nnc2-c2ccc(OC(F)F)cc2)C1,10.0
ZTZAUSYERGBZNZ-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1Cc2ccccc2C1,10.0
FLHAMBHOAHIIDC-UHFFFAOYSA-N,O=C(NCc1ccc(Cl)cc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.34
KXOGBDHDGOMMBL-UHFFFAOYSA-N,O=C(NCc1ccccc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.38
RKFIFNSJUCTPBT-UHFFFAOYSA-N,O=C(NCC1CCOCC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
MBKZMCLRDLFTKO-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(Nc4ccc(F)c(F)c4)n23)cc1F,0.85
QERLPIHUXGRHKE-UHFFFAOYSA-N,Fc1ccc(OC2CN(c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,4.96
ZKHZGOFEMNTIFA-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4CCCCC4)n23)cc1F,2.63
JSWJRHIWIVDMEN-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCN(c2ccccn2)CC1,10.0
LYBWZYLEKBKOOG-UHFFFAOYSA-N,O=C(NCCN1CCOCC1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
LFRCBCKOIXZMLV-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCOCC1,10.0
MLKRVCDSVIMHCB-UHFFFAOYSA-N,CC(NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,1.6
HDIHMYGJUUDJKO-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCCC1,10.0
NZXJIDBDCVXJFP-UHFFFAOYSA-N,CS(=O)(=O)N1CCN(C(=O)c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1,10.0
ZXMYJCVYBZFJIJ-UHFFFAOYSA-N,O=c1[nH]cc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,4.13
LMNKFRDAYYFGDY-UHFFFAOYSA-N,O=C(Nc1ccccn1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
VPVKOTUNZQTQGJ-UHFFFAOYSA-N,O=C(NCCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,3.17
JAQFKPHMBHLZPF-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(N4Cc5ccccc5C4)n23)cc1F,0.47
XEJMUSAAKCRDEX-UHFFFAOYSA-N,CCN(CC)c1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,6.86
ZOJHYLYRVAQAKL-UHFFFAOYSA-N,O=S(=O)(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
VLZTZFFNDKJWSH-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCCC1c1ccccc1,3.56
UIQMDRDWZSXMKZ-UHFFFAOYSA-N,CN(Cc1cccc(Cl)c1)C(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.06
FVXHZUZPPRAVJU-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CCCc4ccccc4)n23)cc1,0.28
ABRPYUCAABEXTH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CCN4CCOCC4)n23)cc1,10.0
XZRWDQJUYUQTBS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3n2C(CCCc2ccccc2)CNC3)cc1,8.76
XAQYLJFKZCILRM-UHFFFAOYSA-N,Nc1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,10.0
GQXSFCDTPDFAAJ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(CCN4Cc5ccccc5C4)n23)cc1,10.0
RLJNNQICWGMQFO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(N4CC(c5ccccc5)C4)n23)cc1,10.0
ZFZFBHJVOPWPMU-UHFFFAOYSA-N,Fc1ccc(COCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.36
ZOSZOZWECBRIDQ-UHFFFAOYSA-N,Cc1ncc(OCCc2ccc(F)c(F)c2)n2c(-c3ccc(OC(F)F)cc3)nnc12,6.92
WYPSTIZOCCDRJV-UHFFFAOYSA-N,O=C(NCc1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.28
MBAFXUKPARBNKZ-UHFFFAOYSA-N,O=C(NCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(Cl)c1,10.0
WXNPYOXFQUYIOI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)cc4)n23)cc1,4.075
JMGKRETUBOTWAE-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,3.74
KKUPIUJNLQIEQB-UHFFFAOYSA-N,O=C(Nc1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.65
LRAREZHFBCZJIU-UHFFFAOYSA-N,Fc1ccc(CCCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.32
CAFUHAVOTBMKAN-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,7.3955
LWJNQMYILRVGSA-UHFFFAOYSA-N,Fc1ccc2c(c1)CCN2c1nnc2cncc(OCCc3ccc(F)c(F)c3)n12,2.05
PMIWBIXSAYKRGF-UHFFFAOYSA-N,CN(C)C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.04408
OJUVKHOEBUOJFA-UHFFFAOYSA-N,Fc1ccc(C2(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)COC2)cc1F,0.4833
LHSRVKYAEUESTK-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCC(OC(F)F)c4ccc(F)c(F)c4)n23)cc1,0.01668
OICXVTBHLZSJIW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccccc5c4)n23)cc1,0.1147
VZIMTSNALAAOKI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC(F)(F)F)n23)cc1,10.0
YFUIAROYVNJDHR-UHFFFAOYSA-N,CNC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,10.0
CONUSWGEFVYDPG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(C(F)(F)F)cc4)n23)cc1,0.3829
XMEKRAWNUWCYBR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)c(Cl)c4)n23)cc1,0.4551
