InchiKey,Smiles,Activity
WFJPUMPZNOYIKX-UHFFFAOYSA-N,O=C(Nc1ccc(F)c(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.2945
FHJDERXELJTUQL-UHFFFAOYSA-N,O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CCc2cc(F)ccc21,10.0
TZGDENMOWJZOCE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Nc4ccc(Cl)c(Cl)c4)n23)cc1,9.635
KXCPLUGLCFKSCH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Cl)c4)n23)cc1,3.066
UEOZBGRWGZEYED-UHFFFAOYSA-N,O=C(Nc1ccnc(C(F)(F)F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.2957
PHGWNHSKOAAQGR-UHFFFAOYSA-N,Fc1ccc(CCOc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,0.03382
PPYIQNQWTQZDBZ-UHFFFAOYSA-N,Fc1ccc(COc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,0.5207
MKSKANAVVSFYNL-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.02432
HQILIKFLQAQYLT-UHFFFAOYSA-N,Fc1ccc(CNc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,10.0
MTYMSRWFPISKOF-UHFFFAOYSA-N,Fc1ccc(C(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)N2CCOCC2)cc1F,0.6133
ZOWPQULSJIFHAL-UHFFFAOYSA-N,CC(C)(C)c1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.738
FYSOARLAJJFNEA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5c(c4)CCCC5)n23)cc1,2.581
JMNZLRAAYWFJSK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)c(C(F)(F)F)c4)n23)cc1,0.5973
BIGCWGPLTSPPFJ-UHFFFAOYSA-N,NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.2785
SVFYCNYIUKOGIZ-UHFFFAOYSA-N,OCC(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.5697
ZWEIKBFHIWDMSU-UHFFFAOYSA-N,Fc1ccc(-c2cnn(-c3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)c2)cc1F,6.721
UDYGHIAMQUSWIO-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,5.576
JCBPTHDURYGLBR-UHFFFAOYSA-N,Fc1ccc(Nc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,10.0
CPOFXXWYWLQUAV-UHFFFAOYSA-N,O=C(NCc1cc(Cl)ccc1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.3321
YLYCMIJACQNNRW-UHFFFAOYSA-N,O=C(NCc1cccc(C(F)(F)F)c1Cl)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.309
IWRWYQUIBQGAAF-UHFFFAOYSA-N,Fc1ccc(Cc2nccn2-c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,10.0
LZBDIFIBPJUBOJ-UHFFFAOYSA-N,Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(OCC(F)(F)F)n12,10.0
JRUPFXIUMYRPCH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(S(F)(F)(F)(F)F)cc4)n23)cc1,0.2627
FIPLRRUMZPXECW-UHFFFAOYSA-N,Fc1ccc(Oc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1F,3.446
GVXYAEXVJYZTBB-UHFFFAOYSA-N,Fc1ccc(CCNc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)cc1,10.0
GLBSIKNHNLXVTJ-UHFFFAOYSA-N,Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(Oc3ccc(Cl)c(Cl)c3)n12,10.0
WHJQMHNZFFDXED-UHFFFAOYSA-N,Fc1ccc(C2C(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)CN2C2CC2)cc1F,0.6095
QKWQBQSIFWCCDO-UHFFFAOYSA-N,O=C1C(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C(c2ccc(F)c(F)c2)N1C1CC1,1.121
PIGKBNOMLGKKHV-UHFFFAOYSA-N,Cn1ccc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc21,1.983
NWJYDZNWZUIDSH-UHFFFAOYSA-N,O=C1C(Oc2cn3c(-c4ccc(OC(F)F)cc4)nnc3cn2)C(c2ccc(F)c(F)c2)N1C1CC1,10.0
INVOZROXGPLPEO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccc(C(F)(F)F)nc5c4)n23)cc1,1.629
WSIIGDBXJAXHGJ-UHFFFAOYSA-N,Cc1noc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc12,1.928
JSLPLPVOHWRSQR-UHFFFAOYSA-N,CC1=CC(C)(C)Oc2cc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)ccc21,1.822
ZBBRDTJSXGCMJO-UHFFFAOYSA-N,Cn1ncc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc21,10.0
HNBNSRMVIRFWNX-UHFFFAOYSA-N,O=C(NC1CCc2cc(Cl)ccc21)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.5468
XBUPBXHBMRAQPD-UHFFFAOYSA-N,Cc1nn(-c2ccc(F)cc2)c(C)c1-c1nnc2cncc(C(=O)Nc3ccnc(C(F)(F)F)c3)n12,10.0
LNNLHAVRECQEJD-UHFFFAOYSA-N,Fc1ccc(C2(C(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C(F)(F)F)CC2)cc1F,10.0
DWADAQMBGKHLCV-UHFFFAOYSA-N,Cn1cc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2n1,6.203
BXEWPSCIVPVASC-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.099
XGANTNHUKSSASO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc5ccccc45)n23)cc1,1.668
NBSLUXDUMZFLCA-UHFFFAOYSA-N,CC(O)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.1012
FPATVVYYDYTPJA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Oc5ccccn5)c4)n23)cc1,6.038
VIJBNSUMCSOTCB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCc5cc(Cl)ccc54)n23)cc1,1.459
MHMDPQOWBHVFHN-UHFFFAOYSA-N,CC(F)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.1228
HMMAXUVKMPWCSS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5nc(C(F)(F)F)ncc5c4)n23)cc1,2.025
LWSXCRQHVHDFGX-UHFFFAOYSA-N,Fc1ccc(C(F)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.06536
MLBNXJTXHVBPEC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccsc5c4)n23)cc1,0.5764
NJZAMAPESVYMRZ-UHFFFAOYSA-N,Fc1cc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2cc1F,0.8392
DTSQOCXVVNBKAJ-UHFFFAOYSA-N,Fc1cc(F)c2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2c1,0.1734
GCCMQYNBUCBGOJ-UHFFFAOYSA-N,COc1ccc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2n1,1.67
WVWDZRMVJLISBP-UHFFFAOYSA-N,O=C(Cc1cccc(Cl)c1)Nc1cn2c(-c3ccc(OC(F)F)cc3)nnc2cn1,10.0
WBRLFZGDBUVKSB-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1F)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.852
QKXZFYOMVFGRGS-UHFFFAOYSA-N,Cc1ccc(Cl)cc1NC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.6785
QAGSTSUWCMAMBB-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccccc1,0.285
ONSVYVKJKRCBFG-UHFFFAOYSA-N,Clc1ccccc1CCOc1cncc2nnc(-c3ccncc3)n12,10.0
LIAWHOKMZQICES-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(C(=O)Nc4cccc(Cl)c4C)n23)cc1,10.0
FWGBPGUTIFKBOZ-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(C(=O)Nc4cccc(Cl)c4F)n23)cc1,5.66
NFXWTMUWMZSIFL-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(C(=O)Nc4cc(Cl)ccc4C)n23)cc1,1.06
RFVLCVGXWWXLGJ-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1F,0.452
DEEWBVYNQGALDU-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.281
GCBSUHZLELOHDM-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccccn3)n12,10.0
AQSNHWMTHMLNFL-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3cccnc3)n12,10.0
KPPYAXXEDYTONY-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,0.234
LWDWZIVAQMSZHL-UHFFFAOYSA-N,OC(COc1cncc2nnc(C3CCCCC3)n12)c1ccccc1,5.0
ZMELTVBBQIUHNR-UHFFFAOYSA-N,CCc1nnc2cncc(OCC(O)c3ccccc3)n12,10.0
HQWUAOFYEUBLBZ-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccccc3)n12)c1ccccc1,5.0
YUTTVQUFLHMVCQ-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccc(C(F)(F)F)nc3)n12)c1ccccc1,3.998
GEHCMLKWLSBHDX-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.2976666666666667
DEPSYKMVBIYBIU-UHFFFAOYSA-N,COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
NXAYCBUWEUBZHA-UHFFFAOYSA-N,CNC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,10.0
APNVCAYADQJJBZ-UHFFFAOYSA-N,NC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,2.0
KVOZVIJYWCGSOW-UHFFFAOYSA-N,Clc1ccccc1-c1nnc2cncc(OCCc3ccccc3)n12,5.0
CEOXEGPHOBLFBL-UHFFFAOYSA-N,Clc1cccc(-c2nnc3cncc(OCCc4ccccc4)n23)c1,2.5
YRTHPBSIEMFKFB-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4ccccc4)n23)cc1,1.5095
OKECEFJCMLFHAN-UHFFFAOYSA-N,Fc1cc(F)cc(-c2nnc3cncc(OCCc4ccccc4)n23)c1,5.0
MMRQZVYZGCDPOA-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)cc1,1.014
SUHQKLHRXHBOST-UHFFFAOYSA-N,c1ccc(CCOc2cncc3nnc(-c4ccc5ccccc5c4)n23)cc1,0.415
NQPLGASHZCSICG-UHFFFAOYSA-N,Fc1cc(F)cc(-c2nnc3cncc(OCc4ccccn4)n23)c1,10.0
UEDVUGBYRDYVEK-UHFFFAOYSA-N,c1ccc(COc2cncc3nnc(-c4ccc5c(c4)OCO5)n23)nc1,10.0
GPNQKUMRVTXOHH-UHFFFAOYSA-N,c1ccc(COc2cncc3nnc(-c4ccc5ccccc5c4)n23)nc1,10.0
APPUFQJFODJHGW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccn4)n23)cc1,5.0
ILDZQTSEZGQWFR-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(Cl)c(Cl)c1,0.702
CSHOSFVEVPHTHZ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Cl)c(Cl)c4)n23)cc1,0.529
ROAUWAVERUYYHI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Cl)cc4)n23)cc1,1.636
DNQWZOZQWWSJTR-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1F,0.582
DJLRRTBQGVDDPH-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1Cl,0.709
VJQTVLCLRZKBED-UHFFFAOYSA-N,Clc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)c(Cl)c1,0.259
QCWQNZCCYWUBQM-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.366
MGANJQKOPZQELF-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1,0.279
KEZIWQVAJDNGBM-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(SCc4ccccc4)n23)cc1,10.0
HSYPMILIAZBMAQ-UHFFFAOYSA-N,[O-][S+](Cc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,2.5
OCXPXTXAACVDON-UHFFFAOYSA-N,O=S(=O)(Cc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
KBHHUJAAUNEUJP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(SCCc4ccccc4)nccn23)cc1,10.0
WUWMNWSXMOOYGG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-n4cc(-c5ccccc5)nn4)n23)cc1,10.0
VHMNWOXAYNBRAI-UHFFFAOYSA-N,O=S(=O)(CCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
XRLPEWWQEWQISU-UHFFFAOYSA-N,[O-][S+](CCc1ccccc1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,10.0
BHCAOWNYTVGIBQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,2.239
AVBCIJLYABLIRW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.3578
VWHKKURDRVBXMI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCCC45C6C7C8C6C4C8C75)n23)cc1,1.995
RXAWCKZPAXRRNE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC45C6C7C8C6C4C8C75)n23)cc1,0.372
MWSSDSZTHFIITL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(Cc5ccccc5)nn4)n23)cc1,10.0
JAWVVMAXICVBNV-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(-c5ccccc5)nn4)n23)cc1,10.0
LHPHPSWVDUENHC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cn(-c5cncc(Cl)n5)nn4)n23)cc1,10.0
XDGWZNAHVCGVML-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(C45C6C7C4C4C5C6C74I)n23)cc1F,10.0
TZDXHSBXELOCAE-UHFFFAOYSA-N,O=c1[nH]nc2c(N3CCCCC3)nccn12,10.0
YHNADHDORQAQNL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nncn23)cc1F,10.0
MQNJSHHRLBVVLU-UHFFFAOYSA-N,CN(C)C(COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,10.0
HHHWRCNBDNZMPN-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCC(O)c4ccc(F)c(F)c4)n23)cc1,0.803
BCBDEZPMCZDSAL-UHFFFAOYSA-N,O=C(Nc1ccnc(C(F)(F)F)c1)c1cncc2nnc(C34C5C6C3C3C4C5C63I)n12,10.0
QAMQLYPPZOESDX-UHFFFAOYSA-N,COc1cccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,0.135
LPQFPIUFNNSFCQ-UHFFFAOYSA-N,COc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.928
RNNQYJKGWRNSLV-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,8.586
OXTDVKYGNRAXGV-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(C#N)cc1,4.801
HITQOKWUFWDBPF-UHFFFAOYSA-N,N#Cc1ccc(C=NNc2cccc(C(=O)Nc3ccnc(C(F)(F)F)c3)n2)cc1,50.0
PGPJMFWOQCDCCV-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cccc(C(=O)Nc4ccnc(C(F)(F)F)c4)n23)cc1,50.0
ZUPHNBXHMXOSSS-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.534
XVAUKWCYBQWUDV-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1,0.159
HQWGUOKCAHGSFB-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)cc4)n23)cc1,2.85
ATSWIRSPSBQXBQ-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc(Nc3nnc(-c4ccccc4)s3)n2)cc1,100.0
ISCYIQSGKXBNIC-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.698
WXNSEGHVFXDZGF-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(NC(=O)Cc4ccc(F)c(F)c4)n23)cc1,2.931
SMRNZXNRFZNBAW-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(NC(=O)CCc4ccc(F)c(F)c4)n23)cc1,10.0
YZWJDRUGHLMWSX-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)cc4)n23)cc1,0.934
QCWAKDMVWCGQRY-UHFFFAOYSA-N,N#Cc1ccc(-c2nnc3cncc(OCCc4ccc(F)c(F)c4)n23)cc1,0.294
