ActivityClfVocab,ActivityRegVocab,ActivityIcVocab
0.3111778020858765,0.47015801402291374,7.7089507510554
0.2715761482715607,0.44249888496176554,7.570597005908648
0.24681063890457153,0.42310670477954354,8.260962788983084
0.29547550082206725,0.46330609646321275,7.940319618577841
0.35791184306144713,0.5269590787955305,6.476851122761792
0.2759192675352097,0.4473525620032824,7.856210688650374
0.2818968653678894,0.4502869995465362,7.432423576370391
0.3539650648832321,0.5219963649899437,6.767469751707092
0.3372220754623413,0.4941452715745035,7.629195097097549
0.3467080295085907,0.5169701575903158,6.907148027037553
0.34837377071380615,0.5055550744959529,7.335122777579732
0.35479568839073183,0.5295802941404114,6.587503886313077
0.2844139963388443,0.4611987700312083,8.158194682585568
0.34096089005470276,0.5058535531012378,6.914694333005521
0.2924091935157776,0.4616906385238403,7.509746548691021
0.2950761616230011,0.4754611952178237,7.663351475229585
0.2774337887763977,0.47746988408129765,7.487995673879837
0.3461946964263916,0.5034242222966737,7.173070538506377
0.3707333207130432,0.5427836064693364,6.538880120691113
0.25012952387332915,0.450123186935118,8.308411781121038
0.34636674225330355,0.5086145688219081,6.951947447487768
0.33144832849502565,0.49927468719760737,7.28208559569471
0.316813200712204,0.48327516509949575,7.971358266148701
0.2973736345767975,0.4727426828312341,7.636957616368546
0.32965394854545593,0.47970844969848986,7.771878221508172
0.31839944422245026,0.5002439463735833,7.703432943047098
0.36725741624832153,0.5544443508358899,6.393328696044887
0.32576316595077515,0.4767614480599864,7.660336926102095
0.31053518652915957,0.4906411011882291,7.4476610724241095
0.35269631147384645,0.5271843795117533,6.6005655038430575
0.2657672822475433,0.4258919028298628,8.21718241490045
0.2458236873149872,0.42582292311240516,7.913076622085235
0.3545195937156677,0.5241472172230719,6.572440532426879
0.2986871302127838,0.4750901769090638,8.001570920852085
0.32167484164237975,0.48425230150162574,7.844887650456153
0.2868510842323303,0.4537385464530737,8.321848497225426
0.32593114078044894,0.500021941735315,7.595658318887951
0.31767735481262205,0.5034066645269728,7.267491701541006
0.31808718740940095,0.5031239499429743,7.304639724657767
0.3027608901262283,0.47491865885095663,7.400651936075752
0.3191997170448303,0.4988581413227771,7.445041458091842
0.29195515513420106,0.4788254246295757,7.810377589048004
0.3084363967180252,0.4869833380492928,7.5055626550982595
0.3466445326805115,0.53082524166084,6.703414534201317
0.3261696845293045,0.49457723676993676,7.1249798092837064
0.3260373592376709,0.4858028845704251,7.561991123917979
0.27251720428466797,0.447910291623648,7.671579972743222
0.2755423903465271,0.4704949312126745,7.397894716420905
0.3437566250562668,0.5425500224978264,6.699474014044112
0.29993472099304197,0.49432366972776587,7.322086064357313
0.3342208921909332,0.5285548711531446,6.964444830559255
0.31074302196502684,0.5067769385968608,6.990827485489656
0.31400335729122164,0.48432915192093445,7.831990753264774
0.31500246524810793,0.4895730775460262,7.449951817554828
0.3032579243183136,0.4827666730901902,7.405747333340818
0.31246200799942014,0.4860307054074805,7.749329416292019
0.22542067766189575,0.4229030612701714,8.501496291300032
0.2964273512363434,0.4709053777339608,7.875648726285061
0.351209831237793,0.5266656408668642,6.908186097528966
0.3398698568344116,0.5290588300766169,6.772647704646289
0.30433658957481385,0.47465975884338574,7.827564794614938
0.28768411576747893,0.48061771725451286,7.626819954035648
0.307000732421875,0.49793270110661336,7.15190563678689
0.26040235757827757,0.45408944000505597,7.717006933619736
0.2906940460205078,0.4655790110141857,7.678541238027142
0.29693967998027804,0.4646972975476828,8.302171372222608
0.2867840141057968,0.4669792195515933,7.732079182975694
0.22058654427528382,0.4149253512784001,8.173489852564106
0.3111505389213562,0.47683723371302006,7.337408138808212
0.2600994110107422,0.4427303307016546,8.29044616555446
0.2890652626752853,0.4585680922719829,7.43633249993932
0.34137053191661837,0.5083960376139018,6.577533591153402
0.3163965046405792,0.47946031500860364,7.411053184035849
0.2935465157032013,0.44889572759182317,7.617725475397405
0.29630670249462127,0.4485141645955636,7.594775795046969
0.2960810959339142,0.44849859586841845,7.616203019131679
0.2992849349975586,0.44803275692595107,7.648777011248207
0.27621292471885683,0.4329240827537147,8.037076342465735
0.33664122223854065,0.5079688150431714,7.154278373635499
0.3363411664962769,0.5044551106926946,6.769801793473417
0.32647315263748167,0.485527864749569,7.4080081211160635
0.329170948266983,0.48456789531138067,7.374065775656263
0.348622465133667,0.5173068918277424,6.91682572666104
0.24300223588943481,0.40049715311756007,9.001490013244277
0.31422466933727267,0.4665088399116059,7.84652593581418
0.30944962799549103,0.47767672536912353,7.449894339134838
0.24072407484054564,0.438853431443071,8.407769516304693
0.36413235068321226,0.5312051318257703,6.6458258043715
0.2225745886564255,0.385359014431101,9.403235264332029
0.3324729084968567,0.485159727029391,7.830060624312216
0.3634822964668274,0.5311430735240543,6.64208308998565
0.2434584379196167,0.42410647942624224,8.629553970085173
0.34028438329696653,0.5237240400465135,6.9294327503450175
0.2995119720697403,0.4659050073631853,8.403533137184521
0.33032450675964353,0.5029703052133639,6.80639166533966
0.28583585023880004,0.4606560228206108,7.750399369109539
0.29388958513736724,0.4332026579935757,8.390582190427095
0.3213393032550812,0.47256736523644544,7.792351517372486
0.27126376926898954,0.4473026467346009,8.036354267934765
0.32465525567531583,0.4970569073578409,7.75685505890335
0.2960522145032883,0.4623345124605455,7.552417884028989
0.3150727659463882,0.49293011423976346,6.7790072361414575
0.2749138593673706,0.4554037804216244,8.26254083629525
0.341034334897995,0.5136222983619826,6.5615749830540295
0.24711450040340424,0.42131323778003826,8.387700389079104
0.32300100922584535,0.4756037058978827,7.754757728204732
0.27282620668411256,0.44978947796269597,8.677359420163942
0.2675658345222473,0.44352587073711514,8.446505219106204
0.32898996472358705,0.49809965584961624,7.449502727921725
0.3180461049079895,0.48018999350856156,7.380631248931477
0.31127047836780547,0.45949253209499596,8.213973654282709
0.31445729434490205,0.48682390626278266,7.619236111140343
0.2899517804384232,0.4583007841774577,8.081661549777715
0.2446726530790329,0.4265051955906756,7.925672847887069
0.3631969094276428,0.5250675467350965,7.072042455172595
0.292026749253273,0.4700268155058824,7.734309908123633
0.2839091718196869,0.454272490638899,7.911402664615172
0.30738973915576934,0.4955180386753589,7.478053320872003
0.2792240560054779,0.46220106653855364,7.705914139959799
0.36207784414291383,0.5317685158422047,6.718922774366777
0.2917289435863495,0.48070014725788096,7.699277593159502
0.2820502907037735,0.4339027417107246,8.752610454855592
0.3454608082771301,0.5139614760053103,6.6923687068170565
0.32078119814395906,0.4845172038681005,7.564432889010375
0.29955580532550813,0.49351751878312855,6.96883924525673
0.23411237001419066,0.4194337478434168,8.1410679932829
0.23209275007247926,0.4217312363997047,7.829807656101164
0.3291359692811966,0.5062952477724914,7.32884286166683
0.28957928717136383,0.4521058594873256,8.419417017322376
0.3356220066547394,0.5193057076807265,6.879496786382459
0.2875522762537003,0.47306750852995527,7.40728303881848
0.31464397013187406,0.4934559260991812,7.4243861923473915
0.30544704496860503,0.4875628619956137,7.540594759518728
0.2881039947271347,0.45511094754052195,7.7714352376412945
0.29330548644065857,0.4661725847211386,8.086385352516482
0.32485451400279997,0.4945379626397033,7.181566035462319
0.2811812996864319,0.4381668355265756,8.82803949669486
0.32225756645202636,0.4899701814324041,7.488338499118475
0.2728347390890121,0.42612324592071554,8.644527685006864
0.3498537361621857,0.5232002763833332,6.871252498094099
0.26326150000095366,0.459075487328451,7.7137974511380065
0.2627798020839691,0.45003915608523215,7.845868242527577
0.2993216574192047,0.4855389839019616,7.051450713459029
0.2892879009246826,0.476192813936802,7.328280950708044
0.34219795763492583,0.5144530996462818,7.093925130316795
0.24303175806999205,0.42466313210163353,8.365852303250964
0.2500438094139099,0.43713459594737103,8.017878956237816
0.2305213689804077,0.42177064732282765,8.280138143320556
0.23174780905246734,0.42230604816807116,8.24550808706335
0.31589018404483793,0.4863985199571756,6.986056002130644
0.2884198248386383,0.4509780674650763,7.840513500586239
0.29923872351646424,0.4801484167342675,7.085931622089275
0.320672869682312,0.4869931606051713,8.064002621133909
0.27719113528728484,0.46089824279473224,8.53254036788963
0.2806427329778671,0.44467656773919373,7.617565387019388
0.34038296043872834,0.5086618454449163,6.7565463178657605
0.3319223463535309,0.5035509264387373,6.758447985826737
0.25409642457962034,0.441185722372209,8.72184420566811
0.282265505194664,0.45279409637480333,8.563401045909954
0.25425063371658324,0.4362595509711242,7.600215987637806
0.24849982261657716,0.44303101930589533,8.081137205823934
0.2874904602766037,0.4605615583051173,7.854226359743434
0.35535864233970643,0.5267329064324059,6.426189448630373
0.2915427327156067,0.455299828726619,8.618513692030314
0.28069219887256625,0.4521051958569563,7.995184710467052
0.2825512170791626,0.46457778797218624,7.734177521276129
0.3542840540409088,0.527117844668165,7.010100945654654
0.3100724458694458,0.5042907724127342,7.6959298586853695
0.3352074295282364,0.4904801553284332,7.61165954704024
0.28309241235256194,0.45812208916840175,8.235546574582187
0.26984053254127505,0.4370968919994305,8.311648604201288
0.2851641923189163,0.47614002101547503,7.8006854220671045
0.2618990480899811,0.4614290285653996,7.636298870363632
0.29241545796394347,0.44387985332916513,8.580032130468835
0.30409155189991,0.4847184736185077,7.455158802961263
0.28828692734241484,0.45889179687794507,8.070702060334101
0.3287681698799133,0.49336020587280693,7.60331028769706
0.31923670768737794,0.4744899777722555,7.852265987697574
0.30699329972267153,0.4942483140263102,6.968887549988547
0.3322383940219879,0.4852643590189233,7.674967169115325
0.28196058571338656,0.44622890019114614,8.10604822070555
0.3326903223991394,0.49204079561054803,7.228364357448717
0.3168242037296295,0.4655887905096635,7.667037974457426
0.35894353985786437,0.5324419726820504,6.921576614338164
0.3175771802663803,0.4936891899448832,7.216784335675015
0.3242602527141571,0.4862053396902518,7.848848352727339
0.25727138817310335,0.43248393869184465,8.199476580136302
0.3200099527835846,0.5005768145808053,7.175059634723399
0.26732691526412966,0.45350182820632723,7.7039679946500215
0.2708942204713821,0.444999258903399,8.09225595650975
0.3239670544862747,0.4836883605271785,7.700053732295354
0.3000588834285736,0.47301487349676474,7.49473373280335
0.2622539669275284,0.4502413894752156,7.602907156737816
0.2897775560617447,0.4648435793837045,7.887799261230063
0.33180267810821534,0.49907632445920996,7.635367094344351
0.30064073503017424,0.47435998929598294,8.390368714191682
0.2700653403997421,0.45155758064629714,7.801499218440962
0.31557959616184234,0.5004298694406294,7.461614613065741
0.2977993279695511,0.48154295543475556,8.118776246840394
0.32852369248867036,0.4877356950270221,7.544755748968726
0.29424944519996643,0.47109947096837274,7.435384963222981
0.24809650778770448,0.42787434322561646,8.290867072414391
0.2712018758058548,0.44700214211570916,7.451090618150135
0.31348186135292055,0.4893301164110662,7.359854138561505
0.31044081449508665,0.4867859904924664,7.377831198680049
0.2729781001806259,0.4454004891940465,8.078722014349573
0.3107494950294495,0.47549885643157863,7.945810476997286
0.3096969246864319,0.48995426996186653,7.819278247205655
0.33617565631866453,0.49390042730817585,7.3684621711053016
0.3629724860191345,0.5377006175700163,6.58183029855243
0.32655213475227357,0.5028172111349398,6.88216007348596
0.2923304080963135,0.45216060187043566,8.632317581244076
0.3210237711668015,0.4918715312642278,7.662785082698545
0.29129232466220856,0.458598610352427,8.396758548935486
0.3332542538642883,0.5056427432972788,7.176733396688634
0.33814511597156527,0.5086840567825818,6.443803053991017
0.27563466429710387,0.43872879420024724,8.355995295620795
0.27201558351516725,0.43308190303734506,8.171620149642816
0.2746465265750885,0.43977782168138013,8.996347875286034
0.3066969573497772,0.48327847944549907,7.798047355086661
0.2658258259296417,0.43368210956836367,8.801408783732402
0.2545844793319702,0.42498418512205455,8.389829391560166
0.27120835781097413,0.4442198987048126,8.303865180952325
0.2700301468372345,0.4393678301215006,8.564557998376777
0.2943796932697296,0.45570983159529066,7.953709428561885
0.24658813774585725,0.4213798487404968,8.516034733516504
0.27216129302978515,0.44376801318076736,7.550355157685262
0.257773694396019,0.4272474512073047,8.460302130301422
0.27754350006580353,0.44583400771732296,8.539759819859679
0.2652656376361847,0.43188133491436975,8.844122299237421
0.3114768236875534,0.4737438092048083,7.92399132588397
0.30913348495960236,0.47697907619569746,7.260309305255641
0.32941747903823854,0.484002451354963,7.492316556203022
0.2689612716436386,0.4413235726337851,8.318663362614434
0.3230651021003723,0.47300624815051523,7.673033099988503
0.26390019059181213,0.4398770876490431,7.8025196934976835
0.23515085279941558,0.43318961591156624,8.156471894024529
0.3107079863548279,0.4734057025258438,7.936888208036516
0.2761053413152695,0.45938227093670037,7.4544956956947575
0.2702349931001663,0.44554402168871815,7.964699522030794
0.21364739239215852,0.40508131521900903,8.662208795929448
0.2656767785549164,0.4450297013019264,8.230978529037516
0.32461698055267335,0.48445623055799947,7.713851335276891
0.3085401177406311,0.4721296462580586,7.90011701295996
0.2594356268644333,0.447967579354896,8.327186786683388
0.24910348057746887,0.430899532548099,8.419307940666126
0.23989415168762207,0.421899452073031,8.221436193950481
0.3123587429523468,0.4727657719051508,7.99209496717422
0.2771254390478134,0.45992200478914674,7.385995510454149
0.2855293244123459,0.4511660710236606,8.589344867691405
0.3214628607034683,0.48650119509071443,7.259254692047852
0.2772295564413071,0.45761726990681983,8.157443402640776
0.31640307903289794,0.4752548856607051,7.6392087792906285
0.3022125601768494,0.4833058854333376,8.078969809202047
0.28446961045265196,0.46045254372367805,8.118064594220744
0.33660579919815065,0.5000216733689784,7.08718358238401
0.2457911878824234,0.42170572245978155,8.01424109259612
0.27882610261440277,0.4551147601258097,8.51796716717023
0.30499503910541537,0.47198592542850254,7.928488643796721
0.3218536406755447,0.49200198601069933,7.476390898186904
0.3241450607776642,0.4899285998736211,7.778479321778926
0.31327571868896487,0.4941005998882688,7.588354920151713
0.2621675044298172,0.42888456980597167,7.800747246709849
0.31038772463798525,0.46898632572785975,7.933851657096244
0.2613422006368637,0.4307396127437128,8.769636248627197
0.2598774582147598,0.4284391460605108,7.91491788657319
0.25726757645606996,0.44362435585442866,7.933954673102766
0.28852920830249784,0.4389425830010275,8.057684356196681
0.30522448420524595,0.46677856939250917,8.092121780041108
0.3197377800941467,0.4841178854157544,7.254327609402493
0.3045183390378952,0.4666325128624232,8.099914963492733
0.29770984053611754,0.46913900051106766,8.003239133487918
0.2866763561964035,0.46280241327310245,7.652365667828102
0.282515949010849,0.47377267152584973,7.515161551236465
0.3033800840377808,0.47165545772988854,8.026566123121219
0.31092287600040436,0.4874479120381164,7.8434809932050555
0.26697842180728915,0.45641799598811383,7.701038986405027
0.307330521941185,0.4804099047154239,8.126637405817494
0.3216166436672211,0.4948841221573154,6.809229786397003
0.28333995342254636,0.4717338307040772,7.99723027750225
0.30257647335529325,0.46850972190266127,7.708781173173716
0.3065364331007004,0.47084552073212976,7.915005502814651
0.32467963099479674,0.4869794769666848,7.918246957855483
0.2836198776960373,0.461538843678836,7.8077145726434996
0.28800940215587617,0.46875006896682325,7.559402639970164
0.34055510759353635,0.5120974567138099,7.199017127433114
0.31794255673885347,0.4793154619949732,7.7204596692263525
0.3118024438619614,0.47600200090454026,7.405402553053882
0.314126992225647,0.47461602078493276,7.845641532119063
0.2525126516819,0.4343034180880342,8.190320532515475
0.29403312802314757,0.4806544503861437,7.78310392837477
0.29214095771312715,0.45696988679210815,7.983627713146779
0.3159757196903229,0.48528976074083213,7.931394131306794
0.31927077770233153,0.48701563552468424,6.931179751427296
0.25484036207199096,0.4226216906926229,9.08061994647463
0.35043256282806395,0.5124198362338009,7.043872825941618
0.2918025225400925,0.47021562101006287,8.237169294747986
0.2867134898900986,0.45968269639404724,7.470670487019495
0.2707683593034744,0.46167901180784676,7.501149028291539
0.286874058842659,0.4663968037078982,7.592600232338727
0.25957986414432527,0.43881172983710987,8.200491340436457
0.29193041026592254,0.47059701872397586,8.250495836361308
0.35152428150177,0.5206313302757125,6.3030831214074565
0.3227473944425583,0.4898563301675584,7.340262298781022
0.322748664021492,0.4896308841768519,7.3874974687904045
0.261054465174675,0.439181356620745,7.682134526567625
0.27997549474239347,0.4431074371639048,8.591115569974603
0.28217144310474396,0.4504797661998244,7.8880840741701395
0.25687964260578156,0.4331792544482469,8.432657236033883
0.30070913434028623,0.46622956059069587,8.033239349635371
0.3107201635837555,0.4818587732455855,7.830559703026441
0.3500734567642212,0.5128103212146268,7.060089921503779
0.3048805266618729,0.47681715266907354,7.912775409297699
0.2789050817489624,0.4443234028598059,7.977421893564409
0.3054665207862854,0.4701606917056675,7.275278177673083
0.27966053783893585,0.46401681185857,7.466162777273095
0.32638258039951323,0.506677686765188,7.532029136484186
0.256710022687912,0.42251152087457156,8.643648950951818
0.2665494978427887,0.438935873842615,8.446710544294094
0.2912819147109985,0.48031381934554956,7.684969256368109
0.3067207157611847,0.47111145567831736,7.572743498552569
0.31488336324691774,0.47972118796544905,7.489268951720446
0.28121490478515626,0.46429918369917617,8.061069371937988
0.23362108170986176,0.41720425905425235,7.713290356725755
0.31396555006504057,0.48830353383765174,7.64152958704865
0.31639319062232973,0.48203346972671374,7.240961605891198
0.2496052473783493,0.42162851298632253,8.084203834430342
0.3388700306415558,0.4964323702867534,7.58258346718487
0.3027602285146713,0.46174637067092367,8.038326249959756
0.29537575244903563,0.4405284410197021,8.55861325293648
0.3526624619960785,0.5138992811281815,7.219734428363973
0.3208961933851242,0.48439086834916506,7.941773437609443
0.3291812002658844,0.4810390531639822,7.808542054355447
0.32861257493495943,0.5136742761803685,6.967694993084434
0.31608072519302366,0.49186956657907066,7.293618696309236
0.28731485903263093,0.4609203649669212,8.01276062475232
0.3129701793193817,0.49062420454791483,7.3229007480223185
0.2904136121273041,0.48000976550574065,7.6567574582492055
0.31895708441734316,0.4759260564934632,7.8438319995688826
0.33464173078536985,0.5035954735107817,7.1617943913936655
0.34323895871639254,0.5060817832295779,7.3446541643962915
0.30292959213256837,0.476500123730101,7.518136382805821
0.3691871464252472,0.5349174011680424,6.737256044285393
0.27547161281108856,0.463337785003643,7.807649875583637
0.2925065100193024,0.4676875785861273,7.8249937256358155
0.25253650844097136,0.42721731284130443,8.213789533849447
0.30592937767505646,0.4761491563447546,7.497236856334666
0.32691639065742495,0.4777472991913191,7.9962195175316895
0.31639064848423004,0.4767355172170916,7.598935070069997
0.348433655500412,0.518978852162555,7.162392425629482
0.2862054407596588,0.45606686299420574,7.7259273828817046
0.2773565351963043,0.45015449619605824,8.083600611797117
0.31570435464382174,0.48155445495402216,7.362863138359591
0.2639041244983673,0.44711936514042616,8.54567459290567
0.26422244012355806,0.4529320460232641,7.586493593860443
0.35771937370300294,0.5227387080322352,6.9568433095156745
0.3591500401496887,0.524802299015508,6.660893511999873
0.2562915861606598,0.4394648478142959,8.059883965999003
0.3295663595199585,0.4905559481582003,7.471954532664583
0.269905149936676,0.44068737086982274,7.890081795157926
0.2497415542602539,0.4079778920407545,8.883750673332525
0.2914665788412094,0.45004508080492844,8.748008361392852
0.25556187629699706,0.4382117288216407,8.921089704668097
0.3267069399356842,0.49650837439520445,7.567247481813382
0.3156596690416336,0.4751420370725161,7.818939452374279
0.29966752231121063,0.4665328806638763,8.180434499937483
0.30024993121623994,0.47167016524901706,7.948138022152524
0.3247621476650238,0.483818363356918,7.297541786458917
0.28906081020832064,0.46567303405183225,7.776027014464549
0.29485327303409575,0.470176992785842,7.740703502575704
0.28610279262065885,0.4570117502007875,8.27517970470825
0.29447119534015653,0.4748150272545749,8.0738866535471
0.28225172460079195,0.46146609802485805,7.544124418756494
0.3444681704044342,0.5083556094431785,7.326541469042299
0.2827625423669815,0.4454769027025206,8.01771844677247
0.33198327422142027,0.4892253150071286,7.663532392391403
0.29029877185821534,0.466000661938759,7.975178821534518
0.3115016043186188,0.4812753300416201,7.932303364115304
0.32040624022483827,0.4775562249694544,8.096596238927592
0.32737246751785276,0.4937955360863315,7.464412287181543
0.2968142509460449,0.46670678118001946,7.908836317829632
