EosId,InchiKey,Smiles,MolWt,IC50Pred,IC50PredLB,IC50PredUB,DeepActivity,DeepActivityLB,DeepActivityUB,Maip,WhalesDist3Act,Similarity,SAScore,RAScore,SybaScore,SLogP,Qed,NumRings,FractionCSP3,FrHalogen,HeavyAtom,Rotatable,Heteroatoms,FrAlkylHalide,TriazoloHeteroaryl,TriazoloPhenyl,TriazoloHeteroarylPara,TriazoloHeteroarylMeta,TriazoloHeteroarylOrto
EOS-00,UWGJDGRFWIJDHM-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(F)c(F)c3)n12)c1ccc(OC(F)F)cc1,448.3760000000001,0.1969139151477017,0.1658905790112262,0.4871467658305587,1.495342051621834,1.2030794129396807,1.7071028806774406,32.24933889028782,2.9688750408512425,0.6428571428571429,3.373687467584104,0.9623809456825256,78.04577780710136,4.437400000000003,0.3714797929352158,4,0.1904761904761904,4,32,8,11,2,1,1,1,1,0
EOS-01,GSNFVMUZWPUZPZ-UHFFFAOYSA-N,OCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1c(Cl)ccc(F)c1Cl,485.24900000000014,0.3807845781514483,0.4249162250717073,0.4871467658305587,2.160333358464004,1.4484563123087828,2.8205363236940775,34.109437686255966,3.035945443387905,0.6585365853658537,3.5267832748537566,0.9537283182144164,80.964382371214,4.951000000000002,0.3734058691225861,4,0.15,5,32,7,12,2,1,1,1,0,0
EOS-02,GJIXEEOFNQYYFV-UHFFFAOYSA-N,Fc1ccc(OCCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,418.3500000000001,0.5457438988272175,0.929579078831557,0.6825580968006996,1.1176588292658662,0.6091239591548585,1.535224389955364,25.400705144911115,3.964242159129775,0.6527777777777778,2.653822512165741,0.9959105253219604,108.42821727150456,4.292400000000002,0.4192161442690322,4,0.15,4,30,7,10,2,1,1,1,0,0
EOS-03,GCEZAPNMTUWTDY-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCCC(F)(F)c4ccc(OC(F)F)cc4)n23)ccc1F,480.3930000000001,0.615801070586976,0.9593004278546404,0.7498321012540586,1.5839483408202768,1.3670509664124386,1.8249254027868194,29.068529725562232,3.1173938881498486,0.5730337078651685,3.102108496269171,0.919187605381012,71.29614544053902,4.585000000000003,0.3533161286103664,4,0.2272727272727272,5,34,9,12,4,1,1,1,1,0
EOS-04,QSLVJBJOYRXUGQ-UHFFFAOYSA-N,Fc1cccc(OC(F)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,434.3490000000001,0.6472886901620896,0.4874282211996065,0.6480968513147864,1.5672687235081622,0.9169921540092588,2.1615504190606534,24.447679074666013,2.6630688931464133,0.6712328767123288,3.4401998600878745,0.9894494414329528,79.4608720166201,4.285200000000002,0.3856734636549804,4,0.15,4,31,8,11,3,1,1,1,0,0
EOS-05,VOXSIFVLIAZELH-UHFFFAOYSA-N,Fc1cccc(COCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,430.3860000000001,0.6660830382905252,0.6920283153014286,0.7153708557681455,0.607171870665187,0.13503316498097387,1.1717354306868653,31.50051103950744,3.6873710683362697,0.6506024096385542,2.716434472833168,0.9764518737792968,118.11135800202533,4.127400000000003,0.3721280497973315,4,0.1904761904761904,3,31,9,10,2,1,1,1,0,0
EOS-06,MWGSKGAMHCSBKL-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)cn4)n23)cc1F,421.32900000000006,0.7120225910871366,0.6981978791831451,0.808170855768145,1.0153802329875112,0.7357468490006696,1.2801503068489506,25.89915040125525,3.2994739523924648,0.6282051282051282,2.8610238969915844,0.9561034440994264,81.85670440221185,4.104800000000003,0.4541658936734625,4,0.1578947368421052,5,30,5,11,3,1,0,1,0,0
EOS-07,GYLYNXNFHHRJOO-UHFFFAOYSA-N,COC(CO)(c1ccc(F)c(F)c1)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,448.3760000000001,0.7326588408373481,1.1729900671240892,0.808170855768145,1.6128836577380727,1.3959121749754657,1.7939404048370415,29.41621505377351,3.6001992124113613,0.6235294117647059,3.4660278902383714,0.932913601398468,78.6418590766184,3.553200000000002,0.4357655879018464,4,0.1904761904761904,4,32,7,11,2,1,1,1,0,0
EOS-08,ZQFRUMGBZWARJF-UHFFFAOYSA-N,O=C(Cc1ccc(Cl)cc1Cl)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,465.2430000000001,0.7674134427072975,0.7487526969414804,0.8747731378866302,1.0111733270757575,0.2949341642274922,1.5815908005979942,24.35110432796253,4.32895376028443,0.6625,2.7777575497562434,0.989831268787384,116.4066388507852,4.847600000000004,0.3792707372105918,4,0.1,4,31,6,11,2,1,1,1,0,0
EOS-09,CZVAUHBFGVQFBI-UHFFFAOYSA-N,OC(COCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)cc1,430.386,0.8507305869149759,0.7895306263187459,0.9009923350991204,1.0372470608059088,0.8041656734346748,1.1740287417996207,29.775766003611203,3.1835759187445696,0.6470588235294118,3.169295970718819,0.98114013671875,96.85376974308686,3.782000000000002,0.4582619792137024,4,0.1904761904761904,3,31,8,10,2,1,1,1,0,0
EOS-10,NVFFEUACKTZNND-UHFFFAOYSA-N,CC(CCOc1cncc2nnc(-c3ccc(F)c(CO)c3)n12)Oc1ccc(C(F)(F)F)cc1,476.4300000000001,0.8909259062675602,1.2443251806315578,0.9189864150210434,0.9559584854546124,0.8506646986089912,1.0573238417338156,35.13409126773335,3.2157221578520145,0.5,3.360064932573146,0.9548285603523254,83.07316048375836,4.677900000000005,0.3722184009829924,4,0.2608695652173913,4,34,8,11,3,1,1,1,1,0
EOS-11,VQJLPMFFDCJNNM-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2occc2-c2nnc3cncc(OCCC(F)(F)F)n23)cc1,440.32800000000015,0.9042549630011926,1.232332075472619,0.9675731378866296,1.1583939346002154,0.8089569734973744,1.4485621972070517,35.9318078950086,3.785252039843516,0.6075949367088608,3.151041990315684,0.9531741142272948,54.51345599195359,4.983900000000003,0.37742778422801,4,0.2105263157894736,5,31,7,12,5,0,0,0,0,0
EOS-12,CYQLXVPPZWLVFP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4COc5cccc(C(F)(F)F)c54)n23)cc1,478.3770000000001,0.9246177929434284,0.7616392289069167,0.9597803955107757,1.559592731973877,1.3434361556265202,1.7449404159161932,29.004721208573223,2.916293977546761,0.6790123456790124,3.5993972481956664,0.945074498653412,49.666866004078926,4.966500000000003,0.3648634994866707,5,0.2272727272727272,5,34,6,12,5,1,1,1,0,0
EOS-13,BHHGIIYKMIIGCM-UHFFFAOYSA-N,CC(C)(F)c1ccc(COc2cncc3nnc(-c4ccc(F)c(OC(F)F)c4)n23)o1,436.3650000000001,0.9451951859792236,0.8105805133510436,1.055114068042352,0.9717654142283998,0.45714345848634774,1.2431769448990508,26.35650845014125,4.086893098733007,0.5647058823529412,3.2325265152734843,0.9634031057357788,56.04268534893646,4.908400000000003,0.3835186576994724,4,0.25,4,31,7,11,3,1,1,1,1,0
EOS-14,BCLUFVKLLMYBGE-UHFFFAOYSA-N,Fc1cc(OC(F)F)ccc1CCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,450.3670000000001,0.9616216667094712,0.7794538280216441,0.9832953493910472,1.6742608573563593,1.0685383566799842,2.3463407284536064,29.97529757982291,2.464193440354345,0.6619718309859155,2.816154134619097,0.9875120520591736,86.6213224292245,4.918400000000004,0.3569141706465665,4,0.1904761904761904,5,32,8,11,4,1,1,1,0,0
EOS-15,KYAPMWWUIYKWLB-UHFFFAOYSA-N,CC(F)(CCOc1cncc2nnc(-c3ccc(F)c(OC(F)F)c3)n12)c1ccco1,436.3650000000001,0.9786127505663472,1.047393093695222,0.9597803955107757,0.8577643857226862,0.47528752153418585,1.1346679091629628,28.258842439510342,4.191161787551044,0.5333333333333333,3.743459746549729,0.9501070380210876,55.33044331822007,4.778600000000004,0.3703402941694166,4,0.25,4,31,8,11,3,1,1,1,1,0
EOS-16,CXIPLZNRGPAKHS-UHFFFAOYSA-N,CC(NC(=O)c1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12)c1ccc(F)cc1Cl,479.821,0.981650606554738,1.0696505856183378,1.1528352730432074,0.8834300496676019,0.46094841467022496,1.229032069824734,31.134494636876514,2.7205040759840884,0.6470588235294118,3.137237594578348,0.9714036583900452,134.41105449932004,4.9734000000000025,0.4085485112743393,4,0.1428571428571428,5,33,5,12,3,1,1,1,0,0
EOS-17,UBTTZXMRXVDQDY-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(COc4ccnc(C(F)(F)F)c4)n23)cc1,437.328,1.0194958823901406,0.8281786281992245,1.079078327820193,1.1921125369461294,0.9611665789876369,1.5953815259509534,30.25561682412928,2.737465675160162,0.5697674418604651,2.858669437868132,0.985404908657074,85.71191864138723,4.385500000000002,0.4169347627048825,4,0.1578947368421052,5,31,6,12,5,1,1,1,0,0
EOS-18,LTIQQBFVIFKWHL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2cc(-c3nnc4cncc(OCCC(F)(F)F)n34)co2)cc1,440.32800000000015,1.0244807680062964,1.1786167959130152,1.052131089613207,1.2120996409306508,0.9433084405102072,1.4428621092159293,38.66015980172487,4.161859448352879,0.6075949367088608,3.166993388917083,0.9549819231033324,49.87783351792508,4.983900000000003,0.37742778422801,4,0.2105263157894736,5,31,7,12,5,0,0,0,0,0
EOS-19,PENQLESDIZJSPR-UHFFFAOYSA-N,Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,430.3610000000001,1.0282433040830024,0.7820423578241027,1.1506894774846896,1.4126666978026239,1.0367935849574628,1.7356245528019663,29.69336545238122,2.681935655871338,0.6904761904761905,3.460304786622016,0.9325751662254332,42.730568639058845,4.389600000000002,0.4248798705100406,5,0.1904761904761904,4,31,6,10,2,1,1,1,0,0
EOS-20,RKMVBORGVQLVOD-UHFFFAOYSA-N,OC1(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CCc2cc(F)c(F)cc21,460.38700000000017,1.0325254972739255,0.7830526877364847,0.9997506589027384,1.169132259009104,0.755294464759246,1.6958372829503265,25.35922579745081,2.093854702313245,0.6976744186046512,3.676623003387855,0.880158007144928,45.95662506649949,3.883700000000003,0.4400837936679455,5,0.2272727272727272,4,33,6,11,2,1,1,1,0,0
EOS-21,OKZDDLLOTRJIJU-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)ccc1OC1COC1,460.38700000000017,1.0436758869808072,1.2154221678328463,1.2654964140166294,0.8424689934776349,0.6597210810855345,0.950598177145702,32.78880486510593,2.826760424230517,0.5402298850574713,2.9782801616010666,0.9187674522399902,78.23209289776489,4.305800000000003,0.3997490082486418,5,0.2272727272727272,4,33,6,11,3,1,1,1,1,0
EOS-22,FRCLPBPKGYGBOA-UHFFFAOYSA-N,Fc1cc(Cl)ccc1-c1nnc2cncc(OCc3ccc(OC(F)(F)F)cn3)n12,439.75600000000014,1.066714454709488,1.766883597795052,1.3206163479381037,1.3264283080241115,1.0304243673392712,1.6186131279686753,26.148681269095565,4.391677103736874,0.5679012345679012,2.943362901516471,0.9264497756958008,67.61355182549279,4.456400000000001,0.4274966698421374,4,0.1111111111111111,5,30,5,12,3,1,1,1,0,1
EOS-23,NCBATHXXPYHHCP-UHFFFAOYSA-N,FC(F)Oc1ccc(Oc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1,423.301,1.070413392359654,1.0895112598912635,1.3904739350327382,1.4255799233036484,1.1935259341839177,1.7787338705282782,32.8882389299871,3.573267273791073,0.6619718309859155,2.846280186584345,0.9848958253860474,71.2608993228806,4.598800000000002,0.4371021801887471,4,0.1111111111111111,5,30,5,12,5,1,0,1,0,0
EOS-24,GRIMDCHJZMFTQM-UHFFFAOYSA-N,O=C(Nc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cccc(C(F)(F)F)c1,449.33900000000006,1.0822861872715286,3.605626285034308,1.602113679006552,0.7318332820058027,0.196154377122893,1.1075270467752707,29.03717849583691,3.921614796778129,0.6506024096385542,2.635994050088245,0.996707797050476,134.09203699625294,4.663800000000001,0.4483704090640349,4,0.1,5,32,5,12,5,1,1,1,0,0
EOS-25,OAXHRWSAHAKGJQ-UHFFFAOYSA-N,FCc1cc(COc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)ccc1F,421.329,1.107077389470989,1.091967013182541,1.5413647415361929,1.0865899706949596,0.9288725873516888,1.4440793612152394,31.159314818447708,3.862341310753929,0.5930232558139535,3.0184253449553866,0.92505145072937,51.56824577531938,4.392700000000002,0.447397978828193,4,0.1578947368421052,5,30,5,11,4,1,0,1,0,0
EOS-26,DXDZOXHEYKCCNG-UHFFFAOYSA-N,Fc1ccc2c(c1)COC(COc1cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n13)C2,460.38700000000017,1.118743161028794,1.0854927855826413,1.3445949547337628,0.911639602130791,0.7126739724684888,1.111878511039517,36.08081237392876,2.6663971038539693,0.55,3.44724371145918,0.9354436993598938,59.26176693894076,4.349300000000002,0.4127336035157348,5,0.2272727272727272,4,33,5,11,3,1,1,1,0,0
EOS-27,WVUHXOSWFKZCRP-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4COCc5ccc(OC(F)F)cc5C4)n23)cc1,490.4130000000002,1.133635658056742,1.091967013182541,1.6371477199653377,1.0262534145128215,0.6634710463354767,1.336858375504954,28.846410946807527,3.4259520172609976,0.6162790697674418,3.582541124569312,0.8446061611175537,51.74086157858367,4.514400000000003,0.3527600147963257,5,0.2608695652173913,4,35,7,12,4,1,1,1,0,0
EOS-28,UWTFLLTXTYLPFG-UHFFFAOYSA-N,Fc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)c(F)c4)n23)nc1,419.3380000000001,1.1443759979077113,1.134654575229564,1.4399286272653389,0.4572729357104578,0.018728837738084352,0.8563477611624284,29.725339639385528,3.292139342168869,0.6875,2.946346662434076,0.983981430530548,72.50922727819305,3.687400000000002,0.425645439547577,4,0.1578947368421052,4,30,7,11,2,1,1,1,1,0
EOS-29,YNTJXDBSLNNOPA-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccnc(C(F)(F)F)c3)n12)c1ccc(F)c(F)c1,451.3550000000001,1.2197394697436827,1.3273520243763264,1.4862569134618828,1.190665411842121,0.9228821744767226,1.4051820146033014,31.99214457582464,3.717020816581245,0.6976744186046512,3.5856032748537583,0.933168888092041,60.83393928842781,3.638200000000002,0.4508956360698672,4,0.2,5,32,6,12,3,1,0,0,1,0
EOS-30,COGWHXIAWGEWOS-UHFFFAOYSA-N,Fc1ccsc1CCOc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,424.3790000000001,1.2319847967043216,1.0910454219681316,1.321052592307724,0.6717023919075242,0.460603445271023,1.0182513714756238,24.25497951430141,4.319061911214661,0.6666666666666666,3.0340905007612635,0.950930953025818,73.63192723072943,4.512000000000002,0.4263932601430549,4,0.1666666666666666,4,29,6,11,3,1,1,1,0,0
EOS-31,FSKOAPLNZCJWEY-UHFFFAOYSA-N,Fc1ccc(CNc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)cc1F,421.32900000000006,1.2336614057690918,1.327412866430466,1.3206163479381037,0.6435109330111299,-0.14076533470085262,1.4554311887030589,34.23655360152755,3.928967602347911,0.6753246753246753,2.660554394729141,0.9903438091278076,112.84065172525202,4.580200000000002,0.4782004047442881,4,0.1052631578947368,5,30,5,11,3,1,1,1,0,0
EOS-32,TYFYIQQLQSYMLN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4=Cc5cc(Cl)ccc5OC4)n23)cc1,456.8360000000001,1.310405530587482,1.3628679146625504,1.3140448866392982,0.7571604077577753,0.1757401364141795,1.2466840200458407,26.38417980051246,4.112473568668899,0.6125,3.0788843230410965,0.9342823028564452,72.2955235980211,4.900900000000004,0.4107353504169444,5,0.1363636363636363,3,32,6,10,2,1,1,1,0,0
EOS-33,XDXHGCYWYLTVMY-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nnc3cncc(C(F)(F)F)n23)cc1)c1ccc(OC(F)F)cc1,449.33900000000006,1.3109097295908825,1.45409199965377,1.198894131898144,0.6529366245333911,0.1940240803691342,1.007028115481288,26.70512025736129,4.509999125480818,0.6024096385542169,2.5628417423959373,0.991591453552246,145.16103372009823,4.663800000000002,0.4483704090640349,4,0.1,5,32,5,12,5,1,1,1,0,0
EOS-34,BNZDVCFJFLITPJ-UHFFFAOYSA-N,N#Cc1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c(OC(F)F)c1,445.3320000000001,1.312233667584326,1.0843257088945395,1.3190222446490372,1.7682404793590245,1.1030555438589007,2.3628282725327954,28.223155108789577,2.551066608541031,0.68,2.921946357780552,0.986714780330658,95.56130486297484,4.658080000000002,0.3820733827701543,4,0.1,4,32,7,12,4,1,1,1,0,0
EOS-35,YPLQADXXBVLCEO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(CC(F)(F)F)nc4)n23)cc1,451.3550000000001,1.3472363830664822,1.472058769428419,1.3719381983379415,0.9912227274810167,0.8530243856532201,1.2450645062460313,26.16057241707422,2.946570398836936,0.6973684210526315,2.984181015430595,0.9599707126617432,88.97173364223123,4.4715000000000025,0.3862272613815017,4,0.2,5,32,7,12,5,1,1,1,0,0
EOS-36,FOLHKDBHQZJHNZ-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)ncc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,437.32800000000015,1.3512400720814846,1.4535430861113594,1.321052592307724,1.3254231591798642,0.9542732726329597,1.7267143503052276,28.97111545707933,2.5295663810573985,0.68,2.9917387168649974,0.9875916242599488,76.3294599838386,4.907220000000003,0.4134237165436495,4,0.1578947368421052,5,31,5,12,5,1,1,1,0,0
EOS-37,QUCWCJDRXXIWSD-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4Cc5cc(Cl)ccc54)n23)cc1,414.7990000000001,1.3572639802833777,1.0812304889095852,1.374903738842875,1.357442120586819,0.9258740848532783,1.6850891343078587,24.324865581453658,3.6742268247402574,0.6875,3.385869640792233,0.964783787727356,50.1009616466628,4.722300000000002,0.4725085456146304,5,0.15,3,29,5,9,2,1,1,1,0,0
EOS-38,CCEHAWZEJHEHKW-UHFFFAOYSA-N,FC(F)Oc1ccc(CCOc2cncc3nnc(-c4c[nH]c(C(F)(F)F)c4)n23)cc1,439.3440000000001,1.371971362566759,1.4315799483981813,1.4068448866392975,0.9607133914950134,0.5492338021066674,1.3001870682207448,33.019616617892424,3.3171527190997643,0.6875,3.2001533539520466,0.9537647366523744,89.77943998746139,4.361100000000002,0.43323843967567,4,0.2105263157894736,5,31,7,12,5,0,0,0,0,0
EOS-39,NCZYYPWWZKTZQE-UHFFFAOYSA-N,Fc1ccc2c(c1)CC(Oc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,412.3710000000001,1.385934235111029,1.543140286113418,1.3883990045017762,0.8929617577097801,0.5065458300484931,1.3230237241740632,28.585170334517866,4.413310918206429,0.6708860759493671,3.3299007110846057,0.9497292637825012,55.51055310850296,4.078000000000002,0.494461996018808,5,0.1904761904761904,3,30,5,9,2,1,1,1,0,0
EOS-40,KYAVRYMWJVANEM-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1COC(F)F,440.8340000000001,1.3888089946829951,1.537124058488094,1.4734400935550098,1.0416257241387923,0.5341956656855512,1.6522442950370158,24.018260670922977,3.9511896480142816,0.5116279069767442,3.130920157851161,0.915578305721283,60.26593833675803,4.963500000000002,0.4060897256094619,4,0.1666666666666666,4,29,7,11,2,1,1,1,1,0
EOS-41,YHYUZTBUCOYQEU-UHFFFAOYSA-N,OCc1cc(-c2nnc3cncc(OCc4ccnc(C(F)(F)C(F)F)c4)n23)ccc1Cl,467.81000000000006,1.427983677736453,1.6625345101817357,1.6073567757377234,1.3360365610052098,1.0068107425702137,1.7916386922593315,29.439295269309053,3.4113134955424025,0.5227272727272727,3.271204819319013,0.8984944820404053,51.9225278648223,4.267900000000003,0.4085807419485962,4,0.2,5,32,7,12,4,1,1,1,1,0
EOS-42,SUJCFZOFOJAUOX-UHFFFAOYSA-N,CC(O)(c1ccccc1)c1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)cc1F,446.4040000000001,1.4398889394892942,1.6225160497958184,1.4138525923077234,1.262086477955937,1.0831932450756951,1.3736776092595677,32.27806275740215,3.120715598975813,0.5411764705882353,3.4525663517768344,0.949727177619934,63.89865455461498,4.517400000000003,0.4412657098720619,4,0.2272727272727272,4,32,6,10,3,1,1,1,1,0
EOS-43,BGTZYCVLPRTGMK-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1OC1COC1,460.38700000000017,1.4599230783793449,2.0595384715272647,1.8636123696268247,0.90627883507625,0.676782646996218,1.0638373914150443,33.33912103890299,4.060479930058393,0.5632183908045977,2.920771487296648,0.8775567412376404,81.26368624112095,4.305800000000003,0.3997490082486418,5,0.2272727272727272,4,33,6,11,3,1,1,1,1,0
